Duration of simulation 4728,Time stopped spawning cars 3600
ID, TYPE, LANE, SECS ON BRIDGE, AVG SPEED, TIME WATED FOR GREEN
1,Car,0,61,39.315,4
2,Car,0,61,39.410,4
3,Car,0,61,39.354,3
4,Car,0,61,39.302,1
5,Car,0,61,39.155,0
6,Car,0,61,39.133,0
7,Car,0,61,39.044,0
8,Bus,0,62,38.678,0
9,Car,0,63,38.271,0
10,Car,0,62,38.658,0
11,Car,0,62,38.704,0
12,Car,0,62,38.673,0
13,Car,0,62,38.653,0
14,Bus,0,62,38.584,0
15,Car,0,62,38.587,0
16,Car,0,63,38.162,0
17,Car,0,85,28.097,30
18,Car,0,86,27.985,28
19,Car,0,86,27.855,25
20,Car,0,87,27.685,24
21,Car,0,86,27.818,24
22,Car,0,56,42.740,0
23,Car,0,57,42.229,0
24,Car,0,57,42.109,0
25,Car,0,57,41.986,0
26,Car,0,57,42.047,0
27,Car,0,57,42.015,0
28,Car,0,57,42.032,0
29,Car,0,57,42.065,0
30,Car,0,58,41.433,0
31,Car,0,58,41.498,0
32,Car,0,57,42.185,0
33,Car,0,57,42.286,0
34,Car,0,56,42.755,0
35,Car,0,56,42.802,0
36,Car,0,56,42.895,0
37,Car,0,56,43.060,0
38,Car,0,56,43.055,0
39,Car,0,55,43.626,0
40,Car,0,55,43.710,0
41,Bus,0,55,43.833,0
42,Car,0,86,27.809,30
43,Car,0,87,27.681,28
44,Plus Bus,1,52,45.677,0
45,Car,0,87,27.654,27
46,Car,0,87,27.606,27
47,Car,0,86,27.917,25
48,Car,0,86,27.991,24
49,Car,0,86,28.046,23
50,Car,0,86,27.781,22
51,Car,0,86,27.792,21
52,Car,0,86,27.848,20
53,Car,0,86,27.816,19
54,Car,0,86,27.806,18
55,Car,0,87,27.664,17
56,Car,0,87,27.718,14
57,Car,0,56,42.585,0
58,Car,0,57,42.259,0
59,Car,0,57,42.262,0
60,Car,0,57,42.276,0
61,Car,0,56,42.611,0
62,Car,0,56,42.755,0
63,Car,0,56,42.731,0
64,Car,0,56,42.830,0
65,Car,0,56,42.877,0
66,Car,0,88,27.397,30
67,Bus,0,88,27.385,29
68,Car,0,88,27.383,27
69,Car,0,88,27.326,27
70,Car,0,88,27.333,26
71,Car,0,88,27.283,25
72,Car,0,88,27.325,25
73,Car,0,88,27.326,24
74,Plus Bus,1,52,46.117,0
75,Car,0,88,27.285,23
76,Car,0,88,27.276,22
77,Car,0,87,27.698,21
78,Car,0,88,27.344,18
79,Car,0,88,27.349,17
80,Car,0,88,27.401,17
81,Car,0,88,27.406,16
82,Car,0,87,27.433,15
83,Car,0,88,27.396,15
84,Car,0,88,27.404,12
85,Car,0,88,27.295,10
86,Car,0,88,27.306,9
87,Car,0,121,19.928,39
88,Car,0,120,19.935,39
89,Car,0,120,19.990,37
90,Car,0,120,19.881,35
91,Car,0,120,19.900,35
92,Car,0,90,26.618,27
93,Car,0,90,26.570,26
94,Car,0,91,26.502,25
95,Bus,0,91,26.474,24
96,Car,0,92,26.203,24
97,Car,0,92,26.180,23
98,Car,0,92,26.212,23
99,Car,0,92,26.166,22
100,Car,0,91,26.213,21
101,Car,0,91,26.227,20
102,Car,0,92,26.102,20
103,Car,0,92,26.113,20
104,Car,0,92,26.157,19
105,Car,0,92,26.215,16
106,Car,0,92,26.189,14
107,Car,0,92,25.956,13
108,Car,0,125,19.164,42
109,Bus,0,125,19.146,40
110,Car,0,125,19.158,39
111,Car,0,125,19.143,38
112,Car,0,125,19.127,38
113,Car,0,125,19.088,32
114,Car,0,125,19.090,33
115,Car,0,125,19.093,28
116,Car,0,125,19.092,27
117,Car,0,125,19.098,28
118,Car,0,126,19.014,26
119,Car,0,126,19.013,25
120,Car,0,126,19.055,24
121,Car,0,126,19.040,24
122,Car,0,91,26.337,18
123,Car,0,91,26.298,18
124,Car,0,91,26.314,17
125,Car,0,92,26.200,17
126,Car,0,91,26.179,16
127,Car,0,91,26.189,15
128,Car,0,125,19.244,43
129,Car,0,125,19.225,41
130,Car,0,125,19.214,39
131,Bus,0,125,19.251,38
132,Car,0,125,19.246,36
133,Car,0,124,19.291,35
134,Car,0,124,19.301,32
135,Car,0,124,19.299,30
136,Car,0,124,19.346,28
137,Car,0,124,19.382,27
138,Car,0,124,19.380,24
139,Bus,0,124,19.384,24
140,Car,0,124,19.437,24
141,Bus,0,124,19.449,24
142,Car,0,124,19.395,24
143,Car,0,124,19.404,25
144,Car,0,124,19.383,25
145,Car,0,125,19.243,24
146,Car,0,125,19.259,24
147,Car,0,125,19.292,23
148,Car,0,124,19.224,22
149,Car,0,125,19.122,23
150,Car,0,158,15.196,53
151,Car,0,158,15.152,51
152,Car,0,123,19.510,37
153,Car,0,123,19.444,35
154,Car,0,124,19.413,34
155,Car,0,124,19.352,33
156,Car,0,124,19.425,30
157,Car,0,123,19.428,30
158,Car,0,124,19.396,30
159,Car,0,124,19.385,28
160,Car,0,124,19.368,26
161,Car,0,124,19.323,25
162,Car,0,124,19.328,25
163,Bus,0,124,19.312,25
164,Car,0,124,19.307,25
165,Car,0,124,19.284,25
166,Car,0,124,19.265,25
167,Car,0,124,19.287,25
168,Car,0,125,19.247,25
169,Car,0,125,19.265,24
170,Car,0,125,19.288,23
171,Car,0,157,15.247,52
172,Car,0,157,15.246,51
173,Car,0,157,15.227,49
174,Car,0,157,15.259,50
175,Car,0,157,15.252,47
176,Car,0,157,15.230,48
177,Car,0,158,15.238,48
178,Car,0,157,15.177,48
179,Car,0,158,15.216,48
180,Car,0,158,15.188,46
181,Car,0,158,15.212,46
182,Car,0,123,19.561,25
183,Car,0,123,19.566,25
184,Car,0,123,19.411,25
185,Car,0,123,19.402,25
186,Car,0,123,19.410,25
187,Car,0,124,19.379,24
188,Car,0,124,19.429,25
189,Car,0,124,19.440,24
190,Car,0,124,19.401,24
191,Car,0,157,15.361,54
192,Car,0,156,15.385,53
193,Car,0,156,15.340,51
194,Bus,0,157,15.362,49
195,Car,0,156,15.313,49
196,Car,0,156,15.347,46
197,Car,0,156,15.284,46
198,Car,0,157,15.292,46
199,Car,0,157,15.294,46
200,Car,0,157,15.277,46
201,Car,0,157,15.301,45
202,Car,0,157,15.273,44
203,Car,0,157,15.305,43
204,Car,0,157,15.284,44
205,Car,0,157,15.325,43
206,Car,0,157,15.323,42
207,Car,0,158,15.264,42
208,Car,0,158,15.231,43
209,Car,0,158,15.264,42
210,Car,0,158,15.258,41
211,Car,0,158,15.102,39
212,Bus,0,190,12.574,70
213,Car,0,191,12.585,69
214,Car,0,191,12.589,68
215,Bus,0,191,12.581,66
216,Car,0,191,12.585,67
217,Car,0,161,14.856,45
218,Car,0,161,14.874,46
219,Car,0,162,14.876,45
220,Car,0,162,14.850,45
221,Bus,0,162,14.864,45
222,Car,0,162,14.821,43
223,Car,0,162,14.786,44
224,Car,0,162,14.794,45
225,Car,0,162,14.817,46
226,Plus Bus,1,81,29.531,23
227,Car,0,162,14.803,47
228,Car,0,162,14.756,46
229,Car,0,162,14.782,46
230,Car,0,163,14.768,47
231,Car,0,163,14.775,48
232,Car,0,163,14.789,49
233,Bus,0,163,14.779,50
234,Bus,0,196,12.291,81
235,Car,0,196,12.278,81
236,Car,0,196,12.306,81
237,Car,0,196,12.286,80
238,Car,0,196,12.285,77
239,Bus,0,195,12.217,74
240,Car,0,196,12.305,71
241,Car,0,196,12.306,71
242,Car,0,195,12.238,70
243,Car,0,195,12.273,69
244,Car,0,195,12.241,70
245,Plus Bus,1,76,31.541,18
246,Car,0,195,12.261,70
247,Car,0,195,12.245,70
248,Car,0,195,12.241,68
249,Car,0,195,12.220,64
250,Car,0,196,12.302,59
251,Bus,0,196,12.302,57
252,Car,0,195,12.230,57
253,Bus,0,165,14.505,42
254,Car,0,165,14.461,43
255,Car,0,165,14.439,42
256,Car,0,198,12.145,70
257,Car,0,198,12.136,70
258,Car,0,199,12.108,67
259,Car,0,199,12.106,66
260,Car,0,199,12.106,64
261,Car,0,199,12.078,63
262,Car,0,198,12.075,61
263,Car,0,199,12.092,59
264,Car,0,199,12.109,59
265,Car,0,199,12.079,57
266,Bus,0,199,12.070,56
267,Car,0,199,12.091,53
268,Car,0,199,12.105,50
269,Car,0,199,12.092,49
270,Car,0,199,12.035,47
271,Car,0,199,12.002,45
272,Car,0,198,12.056,45
273,Car,0,199,12.066,40
274,Car,0,199,12.038,40
275,Car,0,199,12.053,37
276,Car,0,199,12.096,35
277,Car,0,231,10.367,64
278,Car,0,231,10.370,63
279,Car,0,231,10.350,63
280,Car,0,232,10.387,62
281,Car,0,232,10.388,58
282,Car,0,232,10.396,56
283,Car,0,232,10.320,55
284,Car,0,233,10.348,52
285,Car,0,232,10.304,50
286,Car,0,232,10.313,49
287,Car,0,203,11.868,45
288,Car,0,203,11.838,44
289,Car,0,203,11.873,42
290,Car,0,203,11.868,43
291,Bus,0,202,11.804,43
292,Car,0,202,11.831,43
293,Car,0,203,11.859,44
294,Car,0,203,11.878,45
295,Car,0,203,11.868,45
296,Bus,0,203,11.865,45
297,Bus,0,237,10.169,77
298,Car,0,236,10.146,76
299,Car,0,237,10.159,66
300,Car,0,236,10.137,57
301,Car,0,237,10.157,55
302,Car,0,237,10.134,54
303,Car,0,237,10.137,53
304,Car,0,237,10.126,49
305,Car,0,237,10.101,47
306,Car,0,237,10.080,47
307,Car,0,237,10.105,45
308,Bus,0,237,10.081,46
309,Car,0,237,10.094,46
310,Car,0,237,10.120,46
311,Car,0,237,10.060,46
312,Car,0,238,10.131,46
313,Car,0,237,10.070,45
314,Car,0,238,10.122,44
315,Car,0,237,10.076,44
316,Car,0,238,10.043,44
317,Car,0,235,10.172,74
318,Car,0,236,10.182,72
319,Plus Bus,1,70,34.162,13
320,Car,0,236,10.171,73
321,Car,0,236,10.179,72
322,Car,0,236,10.189,70
323,Car,0,236,10.214,68
324,Car,0,236,10.141,67
325,Car,0,237,10.151,68
326,Car,0,237,10.172,69
327,Car,0,237,10.149,69
328,Car,0,237,10.129,68
329,Car,0,237,10.162,69
330,Car,0,237,10.176,68
331,Car,0,237,10.175,68
332,Bus,0,236,10.104,69
333,Car,0,237,10.107,67
334,Car,0,238,10.120,67
335,Car,0,237,10.067,69
336,Car,0,237,10.055,68
337,Car,0,238,10.115,69
338,Car,0,238,10.105,69
339,Car,0,270,8.899,99
340,Car,0,271,8.898,98
341,Car,0,270,8.860,97
342,Bus,0,270,8.877,97
343,Car,0,270,8.890,97
344,Car,0,271,8.894,96
345,Car,0,270,8.839,97
346,Car,0,270,8.845,97
347,Car,0,235,10.219,88
348,Bus,0,235,10.204,87
349,Car,0,235,10.218,85
350,Car,0,235,10.222,85
351,Bus,0,235,10.203,82
352,Car,0,235,10.177,81
353,Car,0,236,10.213,78
354,Car,0,235,10.158,72
355,Car,0,236,10.187,66
356,Car,0,236,10.167,63
357,Car,0,236,10.171,56
358,Car,0,236,10.177,55
359,Car,0,236,10.197,54
360,Car,0,268,8.928,80
361,Car,0,268,8.944,78
362,Car,0,268,8.957,73
363,Car,0,269,8.943,71
364,Car,0,269,8.962,71
365,Car,0,268,8.910,71
366,Bus,0,269,8.942,71
367,Car,0,268,8.912,70
368,Car,0,269,8.883,72
369,Car,0,270,8.914,73
370,Car,0,269,8.875,72
371,Car,0,269,8.886,73
372,Car,0,269,8.883,73
373,Car,0,270,8.924,74
374,Car,0,270,8.912,75
375,Car,0,269,8.937,79
376,Car,0,269,8.952,81
377,Car,0,235,10.241,56
378,Car,0,235,10.247,54
379,Car,0,235,10.262,53
380,Car,0,235,10.254,52
381,Car,0,267,8.972,83
382,Car,0,267,8.947,81
383,Car,0,267,8.950,79
384,Car,0,268,9.000,79
385,Car,0,268,8.969,78
386,Car,0,268,8.944,77
387,Car,0,268,8.953,79
388,Car,0,268,8.954,77
389,Car,0,268,8.945,76
390,Car,0,268,8.975,76
391,Car,0,268,8.979,74
392,Car,0,269,8.951,72
393,Car,0,269,8.952,74
394,Car,0,269,8.943,75
395,Car,0,268,8.892,76
396,Car,0,269,8.893,76
397,Car,0,269,8.915,76
398,Car,0,269,8.925,76
399,Car,0,269,8.944,75
400,Car,0,269,8.940,75
401,Car,0,302,7.980,106
402,Car,0,302,7.964,105
403,Car,0,302,7.959,104
404,Car,0,302,7.950,101
405,Car,0,303,7.959,98
406,Car,0,303,7.949,94
407,Car,0,303,7.924,94
408,Car,0,304,7.926,95
409,Car,0,303,7.943,94
410,Car,0,302,7.946,94
411,Car,0,302,7.969,90
412,Car,0,271,8.823,74
413,Car,0,271,8.826,74
414,Bus,0,271,8.864,73
415,Car,0,271,8.813,72
416,Car,0,271,8.790,74
417,Car,0,272,8.865,75
418,Car,0,272,8.843,75
419,Car,0,272,8.845,76
420,Car,0,272,8.819,76
421,Bus,0,272,8.819,76
422,Car,0,272,8.830,76
423,Car,0,305,7.908,106
424,Car,0,305,7.905,109
425,Car,0,304,7.875,107
426,Car,0,304,7.855,106
427,Car,0,305,7.908,107
428,Car,0,304,7.849,105
429,Car,0,305,7.899,106
430,Car,0,305,7.879,106
431,Car,0,305,7.840,105
432,Car,0,306,7.868,105
433,Car,0,305,7.818,107
434,Car,0,306,7.868,107
435,Car,0,306,7.847,107
436,Car,0,306,7.829,108
437,Car,0,306,7.841,108
438,Car,0,306,7.856,108
439,Car,0,306,7.861,109
440,Car,0,306,7.859,110
441,Car,0,306,7.872,109
442,Car,0,306,7.852,109
443,Car,0,306,7.856,108
444,Car,0,338,7.101,139
445,Car,0,339,7.096,141
446,Car,0,339,7.101,140
447,Car,0,309,7.771,137
448,Car,0,309,7.761,135
449,Car,0,310,7.775,131
450,Car,0,310,7.758,130
451,Car,0,309,7.740,129
452,Car,0,310,7.769,128
453,Car,0,309,7.758,127
454,Car,0,309,7.737,124
455,Car,0,309,7.748,123
456,Car,0,309,7.736,121
457,Car,0,309,7.725,119
458,Car,0,309,7.728,120
459,Car,0,309,7.721,120
460,Car,0,310,7.748,118
461,Car,0,310,7.763,116
462,Car,0,310,7.749,115
463,Car,0,310,7.752,116
464,Car,0,310,7.743,116
465,Car,0,342,6.996,148
466,Car,0,342,7.009,146
467,Car,0,342,6.983,141
468,Car,0,343,7.026,140
469,Car,0,343,7.007,140
470,Car,0,343,7.003,135
471,Car,0,343,7.013,133
472,Car,0,343,7.028,126
473,Bus,0,343,7.006,124
474,Car,0,343,6.966,122
475,Car,0,343,6.971,125
476,Car,0,344,7.003,127
477,Car,0,344,6.992,126
478,Car,0,343,6.952,123
479,Car,0,343,6.947,121
480,Car,0,344,7.006,124
481,Car,0,343,6.953,124
482,Car,0,314,7.676,120
483,Car,0,314,7.667,119
484,Car,0,314,7.657,118
485,Car,0,314,7.671,117
486,Car,0,346,6.942,148
487,Car,0,346,6.927,149
488,Car,0,347,6.945,149
489,Car,0,347,6.938,147
490,Car,0,347,6.920,149
491,Car,0,347,6.943,146
492,Car,0,347,6.912,143
493,Car,0,347,6.914,142
494,Car,0,347,6.928,141
495,Car,0,347,6.885,138
496,Car,0,348,6.920,136
497,Bus,0,348,6.924,137
498,Car,0,347,6.915,135
499,Car,0,348,6.920,133
500,Car,0,348,6.918,132
501,Car,0,348,6.921,129
502,Car,0,348,6.927,125
503,Bus,0,348,6.920,126
504,Car,0,348,6.893,125
505,Car,0,348,6.900,124
506,Car,0,348,6.887,125
507,Car,0,380,6.286,157
508,Car,0,380,6.286,157
509,Car,0,380,6.286,155
510,Car,0,381,6.320,154
511,Car,0,381,6.315,158
512,Car,0,347,6.931,141
513,Car,0,347,6.949,140
514,Car,0,346,6.913,137
515,Car,0,347,6.939,133
516,Car,0,347,6.947,134
517,Car,0,347,6.942,132
518,Car,0,347,6.936,129
519,Car,0,347,6.924,125
520,Car,0,347,6.929,123
521,Car,0,347,6.920,122
522,Car,0,347,6.902,120
523,Car,0,347,6.904,119
524,Car,0,347,6.890,116
525,Car,0,348,6.910,112
526,Car,0,348,6.894,112
527,Car,0,348,6.920,111
528,Car,0,380,6.342,140
529,Car,0,380,6.293,135
530,Car,0,381,6.326,136
531,Car,0,381,6.324,133
532,Car,0,381,6.305,130
533,Car,0,380,6.289,132
534,Car,0,380,6.300,131
535,Car,0,380,6.288,133
536,Car,0,381,6.320,133
537,Car,0,380,6.274,134
538,Car,0,381,6.286,133
539,Car,0,381,6.283,134
540,Car,0,381,6.281,132
541,Car,0,381,6.302,135
542,Car,0,346,6.958,121
543,Car,0,346,6.929,118
544,Car,0,346,6.888,113
545,Plus Bus,1,54,44.236,0
546,Car,0,346,6.887,116
547,Car,0,346,6.905,114
548,Car,0,347,6.949,112
549,Car,0,347,6.950,110
550,Car,0,379,6.322,135
551,Car,0,379,6.318,134
552,Bus,0,379,6.335,131
553,Car,0,379,6.311,131
554,Car,0,379,6.307,125
555,Car,0,380,6.324,125
556,Car,0,380,6.317,125
557,Car,0,380,6.324,127
558,Car,0,380,6.338,130
559,Car,0,380,6.319,130
560,Car,0,380,6.320,132
561,Car,0,380,6.317,133
562,Car,0,381,6.324,133
563,Car,0,381,6.319,135
564,Car,0,381,6.325,136
565,Car,0,381,6.315,135
566,Car,0,381,6.316,136
567,Bus,0,381,6.302,134
568,Car,0,381,6.303,133
569,Car,0,381,6.275,134
570,Car,0,413,5.809,165
571,Car,0,414,5.821,162
572,Car,0,378,6.375,138
573,Car,0,378,6.378,134
574,Car,0,377,6.332,134
575,Car,0,378,6.366,131
576,Car,0,378,6.338,127
577,Car,0,378,6.322,124
578,Car,0,378,6.323,124
579,Car,0,379,6.357,121
580,Car,0,379,6.351,120
581,Car,0,379,6.335,119
582,Car,0,379,6.336,116
583,Car,0,379,6.331,117
584,Car,0,379,6.335,114
585,Car,0,379,6.326,113
586,Car,0,379,6.327,111
587,Plus Bus,1,53,45.230,0
588,Car,0,379,6.305,109
589,Car,0,379,6.319,110
590,Car,0,379,6.331,108
591,Car,0,380,6.342,111
592,Car,0,412,5.793,143
593,Car,0,412,5.794,142
594,Bus,0,413,5.825,138
595,Car,0,412,5.794,132
596,Bus,0,412,5.804,133
597,Car,0,412,5.812,135
598,Bus,0,413,5.829,131
599,Car,0,412,5.790,132
600,Car,0,413,5.824,126
601,Car,0,414,5.811,127
602,Car,0,413,5.820,128
603,Car,0,413,5.830,126
604,Car,0,412,5.786,123
605,Car,0,413,5.837,123
606,Car,0,413,5.806,124
607,Car,0,383,6.256,107
608,Car,0,383,6.274,109
609,Car,0,383,6.279,107
610,Car,0,383,6.290,108
611,Car,0,383,6.278,111
612,Car,0,416,5.797,141
613,Bus,0,415,5.753,133
614,Car,0,416,5.798,132
615,Car,0,416,5.780,130
