Duration of simulation 4728,Time stopped spawning cars 3600
616,Car,0,416,5.776,129
617,Car,0,416,5.788,129
618,Car,0,416,5.793,132
619,Car,0,417,5.776,136
620,Car,0,417,5.768,137
621,Bus,0,417,5.776,139
622,Bus,0,417,5.760,142
623,Car,0,417,5.770,141
624,Car,0,417,5.783,141
625,Car,0,417,5.773,139
626,Car,0,417,5.763,136
627,Car,0,417,5.778,136
628,Car,0,417,5.766,133
629,Car,0,418,5.757,130
630,Car,0,418,5.762,130
631,Car,0,418,5.760,127
632,Car,0,418,5.751,128
633,Car,0,450,5.331,154
634,Car,0,450,5.318,154
635,Car,0,450,5.329,151
636,Car,0,451,5.340,148
637,Car,0,450,5.304,146
638,Car,0,451,5.345,145
639,Car,0,450,5.307,146
640,Car,0,451,5.346,145
641,Car,0,451,5.346,144
642,Car,0,421,5.719,129
643,Car,0,420,5.672,129
644,Car,0,421,5.677,128
645,Car,0,422,5.713,129
646,Car,0,421,5.660,125
647,Car,0,422,5.709,125
648,Car,0,421,5.671,123
649,Car,0,421,5.686,120
650,Car,0,421,5.693,120
651,Car,0,421,5.684,117
652,Car,0,422,5.708,115
653,Car,0,454,5.281,144
654,Car,0,454,5.281,140
655,Car,0,454,5.259,135
656,Car,0,455,5.290,133
657,Car,0,455,5.281,131
658,Car,0,455,5.291,128
659,Car,0,455,5.279,128
660,Car,0,455,5.291,127
661,Car,0,455,5.278,123
662,Car,0,455,5.279,120
663,Car,0,455,5.274,120
664,Car,0,455,5.272,120
665,Car,0,456,5.282,115
666,Car,0,455,5.235,116
667,Car,0,455,5.238,116
668,Car,0,456,5.287,114
669,Car,0,456,5.284,112
670,Car,0,456,5.276,112
671,Car,0,456,5.282,112
672,Car,0,456,5.274,114
673,Bus,0,456,5.283,118
674,Car,0,488,4.927,148
675,Car,0,488,4.935,148
676,Car,0,488,4.921,146
677,Car,0,459,5.254,142
678,Car,0,458,5.222,144
679,Car,0,458,5.216,141
680,Car,0,458,5.208,137
681,Car,0,458,5.209,136
682,Car,0,459,5.212,131
683,Car,0,459,5.223,133
684,Car,0,459,5.218,129
685,Car,0,460,5.238,126
686,Car,0,460,5.241,126
687,Car,0,460,5.227,126
688,Car,0,459,5.195,126
689,Car,0,460,5.230,122
690,Car,0,460,5.229,123
691,Car,0,460,5.221,121
692,Car,0,460,5.216,120
693,Car,0,460,5.219,118
694,Bus,0,460,5.223,121
695,Car,0,492,4.855,152
696,Car,0,493,4.889,148
697,Car,0,492,4.851,148
698,Plus Bus,1,54,44.169,0
699,Car,0,493,4.890,141
700,Car,0,493,4.882,140
701,Car,0,492,4.846,140
702,Car,0,493,4.884,137
703,Car,0,493,4.889,139
704,Car,0,493,4.888,136
705,Car,0,493,4.863,129
706,Car,0,493,4.862,128
707,Plus Bus,1,61,39.188,2
708,Car,0,457,5.250,117
709,Car,0,457,5.216,113
710,Car,0,457,5.221,113
711,Car,0,457,5.213,112
712,Car,0,457,5.212,108
713,Car,0,458,5.264,110
714,Car,0,458,5.252,108
715,Car,0,457,5.212,108
716,Car,0,458,5.244,103
717,Car,0,458,5.234,102
718,Car,0,491,4.911,129
719,Car,0,490,4.873,125
720,Car,0,491,4.907,124
721,Car,0,491,4.884,117
722,Car,0,491,4.888,113
723,Car,0,492,4.902,108
724,Car,0,492,4.901,107
725,Car,0,492,4.894,106
726,Car,0,492,4.893,108
727,Car,0,492,4.880,109
728,Car,0,492,4.870,106
729,Car,0,492,4.877,107
730,Car,0,492,4.876,107
731,Car,0,492,4.863,110
732,Car,0,492,4.867,110
733,Car,0,492,4.847,111
734,Car,0,492,4.855,112
735,Car,0,493,4.885,112
736,Car,0,493,4.878,112
737,Car,0,457,5.256,101
738,Car,0,457,5.268,98
739,Car,0,489,4.880,124
740,Car,0,489,4.887,124
741,Car,0,490,4.911,118
742,Car,0,489,4.881,117
743,Car,0,490,4.911,116
744,Car,0,490,4.888,115
745,Car,0,490,4.903,116
746,Bus,0,490,4.907,117
747,Car,0,490,4.920,116
748,Car,0,490,4.912,117
749,Car,0,490,4.887,119
750,Car,0,490,4.889,122
751,Car,0,490,4.897,125
752,Car,0,490,4.888,126
753,Car,0,490,4.897,127
754,Car,0,490,4.892,128
755,Car,0,491,4.902,125
756,Car,0,491,4.892,124
757,Car,0,491,4.892,123
758,Car,0,491,4.901,123
759,Car,0,491,4.907,124
760,Car,0,523,4.604,154
761,Car,0,523,4.603,155
762,Car,0,523,4.587,152
763,Car,0,523,4.591,154
764,Car,0,523,4.572,150
765,Car,0,523,4.556,149
766,Car,0,524,4.593,151
767,Car,0,488,4.891,149
768,Car,0,489,4.931,142
769,Car,0,489,4.893,142
770,Car,0,489,4.895,142
771,Car,0,489,4.889,144
772,Car,0,489,4.895,147
773,Car,0,489,4.902,149
774,Car,0,489,4.880,150
775,Car,0,490,4.922,151
776,Car,0,490,4.881,151
777,Car,0,490,4.873,152
778,Car,0,490,4.865,153
779,Car,0,491,4.903,150
780,Car,0,522,4.577,181
781,Car,0,523,4.602,181
782,Plus Bus,1,53,45.336,0
783,Bus,0,523,4.595,177
784,Car,0,523,4.589,176
785,Car,0,524,4.601,172
786,Car,0,524,4.603,169
787,Car,0,524,4.600,171
788,Car,0,523,4.573,170
789,Car,0,523,4.568,167
790,Bus,0,524,4.600,161
791,Car,0,524,4.591,155
792,Car,0,524,4.589,155
793,Car,0,523,4.557,153
794,Car,0,524,4.599,150
795,Car,0,524,4.571,148
796,Car,0,524,4.568,148
797,Car,0,523,4.557,150
798,Car,0,524,4.593,153
799,Car,0,524,4.590,153
800,Car,0,524,4.590,154
801,Car,0,523,4.559,152
802,Car,0,526,4.576,162
803,Car,0,527,4.573,157
804,Car,0,527,4.573,152
805,Car,0,527,4.560,153
806,Car,0,527,4.564,150
807,Car,0,527,4.569,146
808,Car,0,527,4.567,144
809,Car,0,527,4.572,145
810,Car,0,527,4.538,145
811,Car,0,527,4.550,143
812,Car,0,527,4.535,142
813,Car,0,527,4.526,138
814,Car,0,527,4.531,135
815,Car,0,527,4.533,133
816,Car,0,528,4.565,123
817,Car,0,528,4.558,119
818,Car,0,528,4.566,118
819,Car,0,528,4.547,119
820,Car,0,528,4.552,122
821,Car,0,528,4.537,119
822,Car,0,560,4.284,151
823,Car,0,560,4.285,149
824,Car,0,560,4.296,147
825,Car,0,560,4.267,146
826,Car,0,561,4.295,148
827,Car,0,561,4.287,145
828,Car,0,561,4.294,147
829,Car,0,561,4.270,144
830,Car,0,561,4.267,147
831,Car,0,561,4.264,146
832,Bus,0,561,4.259,147
833,Car,0,562,4.284,147
834,Car,0,561,4.264,146
835,Car,0,561,4.274,146
836,Car,0,561,4.267,142
837,Car,0,532,4.526,124
838,Car,0,532,4.530,122
839,Car,0,532,4.524,117
840,Car,0,532,4.520,116
841,Car,0,532,4.509,116
842,Car,0,532,4.522,115
843,Car,0,532,4.530,116
844,Car,0,565,4.263,147
845,Car,0,565,4.266,147
846,Car,0,564,4.237,143
847,Car,0,565,4.264,142
848,Car,0,565,4.269,143
849,Car,0,565,4.260,145
850,Car,0,564,4.229,144
851,Car,0,564,4.231,145
852,Car,0,565,4.243,144
853,Plus Bus,1,76,31.560,19
854,Bus,0,565,4.244,143
855,Car,0,565,4.233,144
856,Car,0,566,4.254,147
857,Car,0,565,4.255,148
858,Car,0,565,4.260,147
859,Car,0,565,4.254,146
860,Car,0,565,4.248,147
861,Car,0,565,4.257,148
862,Car,0,565,4.259,148
863,Car,0,565,4.247,147
864,Car,0,565,4.238,148
865,Car,0,565,4.245,146
866,Car,0,596,4.004,166
867,Bus,0,597,4.029,164
868,Car,0,597,4.010,157
869,Car,0,597,4.002,153
870,Car,0,597,4.006,152
871,Car,0,598,4.014,154
872,Car,0,568,4.227,154
873,Car,0,568,4.234,151
874,Car,0,568,4.212,149
875,Car,0,569,4.235,145
876,Car,0,568,4.201,144
877,Car,0,568,4.211,140
878,Car,0,568,4.220,136
879,Car,0,568,4.211,138
880,Car,0,568,4.194,135
881,Car,0,568,4.193,132
882,Car,0,568,4.196,128
883,Car,0,569,4.226,127
884,Car,0,569,4.234,128
885,Car,0,569,4.213,126
886,Car,0,601,3.975,155
887,Car,0,602,3.985,151
888,Car,0,603,3.997,149
889,Car,0,603,3.986,146
890,Car,0,603,3.991,144
891,Bus,0,602,3.976,145
892,Car,0,603,3.995,141
893,Car,0,603,3.997,138
894,Car,0,603,3.991,135
895,Car,0,603,3.992,134
896,Car,0,603,3.986,129
897,Car,0,603,3.996,130
898,Car,0,603,3.990,123
899,Car,0,603,3.994,122
900,Bus,0,603,3.996,120
901,Car,0,603,3.997,116
902,Car,0,568,4.242,113
903,Bus,0,569,4.239,113
904,Car,0,568,4.195,110
905,Car,0,568,4.207,106
906,Car,0,569,4.238,105
907,Car,0,602,4.005,134
908,Car,0,602,4.006,133
909,Car,0,601,3.983,132
910,Car,0,601,3.977,131
911,Bus,0,601,3.981,130
912,Car,0,601,3.989,131
913,Car,0,602,4.004,130
914,Car,0,601,3.967,124
915,Car,0,602,3.990,119
916,Car,0,602,3.992,119
917,Car,0,602,3.973,117
918,Plus Bus,1,52,46.063,0
919,Car,0,602,3.973,118
920,Car,0,602,3.973,120
921,Car,0,603,3.995,118
922,Car,0,603,3.996,119
923,Car,0,603,4.000,121
924,Car,0,602,3.957,123
925,Car,0,602,3.970,126
926,Car,0,603,3.985,126
927,Car,0,603,3.993,129
928,Car,0,636,3.790,163
929,Car,0,635,3.768,167
930,Car,0,636,3.792,167
931,Car,0,636,3.788,168
932,Car,0,600,4.004,159
933,Car,0,600,4.012,151
934,Car,0,600,4.004,152
935,Car,0,600,4.012,152
936,Car,0,600,3.993,153
937,Car,0,600,3.993,155
938,Car,0,600,4.004,158
939,Car,0,600,4.010,159
940,Car,0,600,4.019,159
941,Car,0,600,3.977,160
942,Car,0,601,4.001,160
943,Car,0,601,4.000,163
944,Car,0,601,4.009,162
945,Car,0,601,4.011,162
946,Car,0,601,4.001,160
947,Car,0,601,3.976,161
948,Car,0,601,3.972,161
949,Car,0,635,3.793,185
950,Bus,0,635,3.792,178
951,Bus,0,635,3.787,178
952,Car,0,635,3.776,178
953,Car,0,635,3.769,177
954,Car,0,635,3.775,176
955,Car,0,635,3.779,176
956,Car,0,635,3.776,175
957,Car,0,635,3.774,175
958,Car,0,635,3.768,172
959,Car,0,636,3.791,169
960,Car,0,635,3.764,172
961,Car,0,636,3.789,171
962,Car,0,600,3.980,149
963,Bus,0,600,3.985,150
964,Car,0,600,3.980,153
965,Car,0,601,4.012,159
966,Car,0,601,4.010,159
967,Car,0,601,3.985,159
968,Car,0,601,3.980,158
969,Car,0,634,3.797,184
970,Car,0,634,3.799,181
971,Car,0,634,3.800,180
972,Car,0,634,3.801,177
973,Car,0,634,3.792,175
974,Car,0,634,3.792,171
975,Car,0,634,3.777,172
976,Bus,0,634,3.773,168
977,Car,0,635,3.794,165
978,Car,0,635,3.789,164
979,Car,0,635,3.792,164
980,Car,0,635,3.790,161
981,Car,0,635,3.773,158
982,Car,0,635,3.768,157
983,Car,0,635,3.777,157
984,Car,0,636,3.791,154
985,Car,0,635,3.757,150
986,Car,0,635,3.764,149
987,Car,0,636,3.790,145
988,Car,0,636,3.792,143
989,Car,0,635,3.752,142
990,Car,0,668,3.594,171
991,Car,0,668,3.597,169
992,Car,0,668,3.583,167
993,Car,0,668,3.580,166
994,Car,0,669,3.602,167
995,Car,0,669,3.599,172
996,Car,0,669,3.590,172
997,Car,0,639,3.753,173
998,Car,0,639,3.764,172
999,Car,0,639,3.767,177
1000,Car,0,639,3.772,176
1001,Car,0,639,3.774,173
1002,Car,0,638,3.734,171
1003,Bus,0,640,3.767,167
1004,Car,0,640,3.764,166
1005,Car,0,640,3.759,164
1006,Car,0,640,3.757,164
1007,Car,0,640,3.769,163
1008,Car,0,640,3.768,163
1009,Bus,0,639,3.740,162
1010,Car,0,672,3.566,191
1011,Car,0,673,3.581,192
1012,Car,0,672,3.557,190
1013,Car,0,673,3.574,190
1014,Plus Bus,1,81,29.760,24
1015,Bus,0,673,3.571,193
1016,Car,0,673,3.578,196
1017,Car,0,673,3.580,193
1018,Car,0,673,3.565,192
1019,Car,0,673,3.557,195
1020,Car,0,673,3.545,194
1021,Car,0,673,3.549,196
1022,Bus,0,672,3.563,197
1023,Car,0,672,3.571,198
1024,Car,0,672,3.575,195
1025,Car,0,672,3.559,192
1026,Car,0,672,3.571,190
1027,Car,0,673,3.576,188
1028,Bus,0,673,3.568,187
1029,Car,0,673,3.571,184
1030,Car,0,673,3.546,181
1031,Car,0,673,3.543,183
1032,Car,0,676,3.560,212
1033,Car,0,676,3.561,211
1034,Car,0,676,3.547,204
1035,Car,0,676,3.545,205
1036,Car,0,676,3.541,201
1037,Car,0,676,3.532,200
1038,Car,0,676,3.531,197
1039,Car,0,676,3.534,197
1040,Car,0,677,3.555,195
1041,Car,0,677,3.547,193
1042,Car,0,677,3.540,192
1043,Car,0,677,3.542,190
1044,Car,0,677,3.547,192
1045,Car,0,677,3.551,191
1046,Car,0,677,3.546,187
1047,Car,0,677,3.525,184
1048,Car,0,677,3.518,178
1049,Car,0,677,3.522,179
1050,Car,0,678,3.555,178
1051,Car,0,678,3.555,177
1052,Car,0,678,3.555,174
1053,Car,0,710,3.371,201
1054,Car,0,711,3.382,198
1055,Car,0,711,3.379,195
1056,Bus,0,710,3.366,190
1057,Car,0,711,3.377,184
1058,Car,0,711,3.382,179
1059,Car,0,711,3.386,174
1060,Car,0,711,3.370,170
1061,Car,0,711,3.377,168
1062,Car,0,711,3.357,171
1063,Car,0,711,3.355,175
1064,Car,0,711,3.357,178
1065,Car,0,711,3.369,181
1066,Car,0,711,3.372,185
1067,Car,0,682,3.533,187
1068,Car,0,682,3.531,187
1069,Car,0,682,3.536,181
1070,Car,0,681,3.498,187
1071,Car,0,682,3.534,193
1072,Car,0,682,3.532,203
1073,Car,0,715,3.356,235
1074,Car,0,715,3.356,234
1075,Car,0,716,3.366,227
1076,Car,0,716,3.366,216
1077,Car,0,716,3.360,214
1078,Car,0,716,3.350,225
1079,Car,0,717,3.361,222
1080,Car,0,716,3.341,221
1081,Car,0,716,3.341,220
1082,Car,0,717,3.361,217
1083,Car,0,716,3.343,216
1084,Car,0,716,3.339,223
1085,Car,0,716,3.337,218
1086,Car,0,716,3.340,211
1087,Car,0,716,3.349,207
1088,Car,0,716,3.337,212
1089,Car,0,716,3.333,211
1090,Car,0,717,3.355,203
1091,Bus,0,717,3.356,195
1092,Car,0,717,3.359,192
1093,Car,0,750,3.212,222
1094,Car,0,750,3.208,221
1095,Car,0,750,3.213,219
1096,Car,0,750,3.212,217
1097,Car,0,715,3.361,215
1098,Car,0,715,3.365,215
1099,Plus Bus,1,52,46.351,0
1100,Car,0,715,3.357,217
1101,Car,0,715,3.363,218
1102,Plus Bus,1,53,45.239,0
1103,Car,0,715,3.343,217
1104,Car,0,716,3.363,218
1105,Car,0,716,3.365,219
1106,Car,0,715,3.332,219
1107,Car,0,716,3.365,221
1108,Car,0,716,3.358,220
1109,Car,0,716,3.353,220
1110,Bus,0,716,3.352,220
1111,Car,0,715,3.335,222
1112,Car,0,716,3.368,220
1113,Car,0,715,3.334,219
1114,Car,0,716,3.352,219
1115,Car,0,716,3.349,217
1116,Car,0,749,3.205,243
1117,Bus,0,749,3.198,239
1118,Car,0,749,3.200,234
1119,Car,0,750,3.214,229
1120,Car,0,749,3.195,225
1121,Car,0,749,3.197,223
1122,Car,0,749,3.185,224
1123,Car,0,750,3.215,225
1124,Car,0,750,3.212,226
1125,Car,0,749,3.189,226
1126,Car,0,750,3.213,226
1127,Car,0,712,3.348,228
1128,Car,0,713,3.360,227
1129,Car,0,713,3.354,229
1130,Car,0,713,3.362,231
1131,Plus Bus,1,53,45.436,0
1132,Car,0,713,3.370,229
1133,Car,0,713,3.366,232
1134,Car,0,713,3.376,229
1135,Car,0,714,3.369,226
1136,Car,0,714,3.358,227
1137,Car,0,746,3.217,258
1138,Car,0,747,3.221,258
1139,Car,0,747,3.218,257
1140,Car,0,747,3.224,258
1141,Car,0,747,3.228,254
1142,Car,0,747,3.225,253
1143,Car,0,746,3.208,250
1144,Car,0,746,3.212,249
1145,Car,0,746,3.211,248
1146,Car,0,746,3.212,249
1147,Car,0,746,3.227,248
1148,Car,0,746,3.220,247
1149,Car,0,746,3.222,248
1150,Car,0,746,3.229,249
1151,Car,0,746,3.222,247
1152,Car,0,746,3.218,246
1153,Car,0,746,3.228,246
1154,Car,0,747,3.217,247
1155,Car,0,747,3.223,246
1156,Car,0,747,3.220,244
1157,Car,0,711,3.391,243
1158,Car,0,711,3.388,243
1159,Car,0,711,3.385,243
1160,Car,0,742,3.219,273
1161,Car,0,743,3.228,263
1162,Car,0,743,3.220,261
1163,Car,0,743,3.222,260
1164,Car,0,744,3.237,254
1165,Car,0,744,3.229,251
1166,Car,0,744,3.237,251
1167,Car,0,743,3.210,249
1168,Car,0,744,3.235,247
1169,Bus,0,744,3.235,246
1170,Car,0,744,3.239,242
1171,Car,0,745,3.230,239
1172,Car,0,744,3.205,238
1173,Car,0,744,3.204,233
1174,Car,0,744,3.205,230
1175,Car,0,745,3.230,227
1176,Car,0,745,3.228,226
1177,Car,0,745,3.225,219
1178,Car,0,745,3.236,221
1179,Car,0,745,3.229,218
1180,Car,0,778,3.089,245
1181,Car,0,778,3.086,243
1182,Car,0,778,3.089,245
1183,Car,0,779,3.095,241
1184,Car,0,779,3.089,241
1185,Car,0,778,3.074,242
1186,Car,0,778,3.069,239
1187,Car,0,779,3.091,238
1188,Car,0,778,3.068,240
1189,Car,0,779,3.093,241
1190,Car,0,779,3.096,240
1191,Car,0,778,3.066,240
1192,Car,0,749,3.200,239
1193,Bus,0,749,3.207,238
1194,Car,0,749,3.211,241
1195,Car,0,749,3.215,240
1196,Car,0,749,3.204,242
1197,Car,0,749,3.204,245
1198,Car,0,749,3.213,245
1199,Car,0,750,3.210,248
1200,Car,0,750,3.210,252
1201,Bus,0,782,3.062,283
1202,Car,0,782,3.061,287
1203,Car,0,782,3.058,291
1204,Car,0,783,3.076,293
1205,Car,0,782,3.061,291
1206,Car,0,782,3.054,292
1207,Car,0,783,3.072,289
1208,Car,0,783,3.074,285
1209,Car,0,783,3.080,286
1210,Car,0,783,3.080,286
1211,Car,0,782,3.058,283
1212,Car,0,783,3.051,278
1213,Car,0,783,3.056,276
