Throughput:,2600.000000
678,Car,3,351,6.809,82
679,Car,3,352,6.836,80
680,Car,3,352,6.836,81
681,Car,4,251,9.576,94
682,Car,4,251,9.547,92
683,Car,4,251,9.576,91
684,Car,4,238,10.081,87
685,Car,4,238,10.055,88
686,Car,3,351,6.822,79
687,Car,4,239,10.078,88
688,Car,4,238,10.067,86
689,Car,3,352,6.851,81
690,Car,4,238,10.088,83
691,Car,3,351,6.815,80
692,Car,4,239,10.086,83
693,Car,3,351,6.828,79
694,Car,4,239,10.071,81
695,Car,3,351,6.844,80
696,Car,3,351,6.861,80
697,Car,4,239,10.054,80
698,Car,4,239,10.049,78
699,Car,4,239,10.064,75
700,Car,3,351,6.804,82
701,Car,3,352,6.830,83
702,Car,3,352,6.832,83
703,Car,3,352,6.833,83
704,Car,3,352,6.848,79
705,Car,4,239,10.066,75
706,Car,3,350,6.834,107
707,Car,3,351,6.862,104
708,Bus,3,353,6.821,97
709,Car,4,205,11.765,70
710,Car,3,352,6.844,94
711,Car,4,204,11.720,68
712,Car,3,352,6.838,94
713,Car,3,352,6.851,93
714,Car,4,206,11.670,67
715,Car,4,237,10.086,98
716,Car,4,238,10.133,97
717,Car,4,238,10.109,97
718,Car,3,351,6.839,93
719,Car,4,238,10.053,93
720,Car,4,239,10.064,93
721,Car,3,351,6.832,89
722,Car,4,239,10.074,92
723,Car,3,352,6.845,86
724,Car,4,239,10.058,91
725,Car,4,239,10.077,88
726,Car,4,239,10.087,86
727,Car,3,351,6.824,85
728,Car,4,236,10.152,84
729,Car,4,236,10.154,82
730,Car,3,348,6.915,84
731,Car,4,236,10.175,79
732,Car,3,348,6.893,80
733,Car,3,347,6.890,80
734,Car,3,347,6.887,79
735,Car,3,348,6.916,79
736,Car,4,236,10.193,80
737,Car,3,348,6.919,78
738,Car,3,348,6.925,78
739,Car,3,347,6.906,79
740,Car,4,237,10.157,81
741,Car,4,237,10.166,80
742,Car,3,347,6.884,80
743,Car,4,236,10.127,80
744,Car,3,347,6.899,82
745,Car,3,347,6.888,83
746,Car,4,237,10.160,78
747,Car,4,237,10.165,76
748,Car,4,237,10.169,75
749,Car,4,237,10.127,75
750,Car,3,340,7.022,114
751,Car,4,198,12.130,63
752,Car,3,341,7.072,113
753,Car,3,341,7.011,111
754,Car,4,230,10.475,92
755,Car,4,230,10.462,85
756,Car,3,342,7.030,111
757,Car,4,230,10.447,85
758,Car,3,342,7.044,103
759,Car,3,342,7.027,100
760,Car,3,342,7.043,100
761,Car,3,342,7.047,99
762,Car,4,230,10.467,86
763,Car,3,341,7.004,98
764,Car,4,231,10.431,86
765,Car,4,231,10.426,85
766,Car,3,341,6.999,95
767,Car,4,231,10.415,83
768,Car,4,231,10.394,81
769,Car,4,231,10.387,81
770,Car,3,342,7.050,94
771,Car,3,342,7.034,91
772,Car,3,342,7.011,85
773,Car,4,231,10.387,82
774,Plus Bus,2,55,43.037,0
775,Car,3,343,7.029,78
776,Car,3,343,7.027,79
777,Car,3,342,6.994,77
778,Car,4,231,10.375,80
779,Car,3,343,7.030,78
780,Car,4,232,10.396,80
781,Car,4,232,10.386,77
782,Car,3,343,7.021,79
783,Car,4,231,10.358,77
784,Car,4,232,10.373,78
785,Car,3,342,6.978,79
786,Plus Bus,2,57,41.450,0
787,Car,4,232,10.363,77
788,Car,3,343,7.024,80
789,Car,4,232,10.377,75
790,Car,3,343,7.027,80
791,Car,4,232,10.389,73
792,Car,3,375,6.424,111
793,Car,4,232,10.369,72
794,Car,4,187,12.860,52
795,Car,3,333,7.241,111
796,Car,3,332,7.196,105
797,Car,3,333,7.229,104
798,Car,3,333,7.243,100
799,Car,3,333,7.235,102
800,Car,3,333,7.220,99
801,Car,3,333,7.205,96
802,Car,3,333,7.207,93
803,Car,3,333,7.184,85
804,Car,3,334,7.217,83
805,Car,3,334,7.202,80
806,Car,4,187,12.883,51
807,Car,3,333,7.189,79
808,Car,4,219,10.969,78
809,Car,3,333,7.204,75
810,Car,3,333,7.217,74
811,Car,4,219,10.958,77
812,Car,3,333,7.202,75
813,Car,4,219,10.939,77
814,Car,4,219,10.950,75
815,Car,3,334,7.203,76
816,Car,3,334,7.189,77
817,Car,3,334,7.182,77
818,Car,3,334,7.183,76
819,Car,3,334,7.201,77
820,Car,4,219,10.948,75
821,Plus Bus,1,56,42.821,0
822,Car,4,220,10.938,75
823,Car,3,366,6.580,107
824,Car,3,367,6.559,107
825,Car,4,220,10.924,75
826,Car,4,220,10.953,74
827,Car,4,220,10.956,73
828,Car,3,367,6.560,106
829,Car,4,220,10.889,73
830,Car,3,367,6.570,105
831,Car,3,367,6.560,105
832,Car,3,367,6.556,104
833,Car,4,219,10.936,74
834,Car,3,367,6.560,104
835,Car,3,367,6.568,105
836,Car,3,367,6.528,103
837,Car,4,219,10.944,74
838,Car,4,170,14.163,42
839,Car,4,170,14.155,42
840,Car,4,170,14.181,43
841,Car,4,170,14.157,43
842,Car,3,331,7.241,102
843,Car,3,331,7.249,102
844,Car,3,331,7.247,99
845,Car,3,331,7.238,98
846,Car,4,170,14.176,42
847,Car,3,331,7.246,95
848,Car,3,331,7.235,88
849,Car,3,331,7.248,86
850,Car,4,170,14.147,42
851,Car,4,170,14.156,41
852,Car,4,170,14.143,41
853,Car,3,331,7.226,86
854,Car,4,203,11.833,72
855,Car,3,331,7.214,83
856,Car,4,203,11.834,70
857,Car,4,203,11.825,70
858,Car,3,332,7.255,84
859,Car,4,203,11.839,68
860,Car,4,203,11.814,66
861,Car,3,332,7.252,81
862,Car,4,203,11.841,67
863,Car,4,204,11.820,64
864,Car,3,332,7.241,79
865,Car,3,364,6.615,108
866,Car,4,204,11.797,64
867,Car,3,364,6.575,106
868,Car,4,204,11.803,63
869,Car,4,204,11.807,65
870,Car,4,204,11.805,63
871,Car,3,364,6.587,104
872,Car,3,364,6.590,106
873,Car,4,204,11.772,64
874,Car,3,364,6.606,101
875,Car,4,204,11.761,64
876,Car,3,364,6.563,101
877,Car,3,365,6.576,101
878,Car,3,365,6.572,100
879,Car,4,205,11.754,64
880,Car,3,365,6.566,100
881,Car,4,204,11.715,65
882,Car,3,356,6.722,102
883,Car,3,356,6.723,98
884,Car,3,356,6.722,99
885,Car,4,198,12.180,63
886,Car,4,198,12.161,63
887,Car,4,198,12.180,60
888,Car,4,198,12.182,61
889,Car,4,198,12.125,57
890,Car,4,200,11.966,77
891,Car,4,201,11.978,78
892,Car,4,201,11.993,78
893,Car,4,201,11.978,77
894,Car,3,356,6.739,98
895,Car,3,357,6.753,98
896,Car,3,326,7.320,86
897,Car,4,201,11.966,77
898,Car,4,201,11.999,77
899,Car,4,201,11.962,79
900,Car,4,201,11.993,77
901,Car,4,202,11.923,76
902,Car,3,326,7.322,83
903,Car,4,201,11.917,77
904,Car,3,326,7.325,80
905,Car,3,326,7.340,78
906,Car,3,326,7.336,77
907,Car,4,202,11.926,77
908,Car,3,327,7.363,76
909,Car,4,201,11.917,76
910,Car,3,327,7.351,72
911,Car,4,201,11.916,77
912,Car,3,359,6.707,99
913,Car,3,359,6.699,97
914,Car,4,202,11.931,77
915,Car,4,202,11.926,76
916,Car,4,202,11.938,75
917,Car,3,359,6.659,95
918,Car,3,360,6.697,95
919,Car,4,202,11.938,76
920,Car,3,360,6.700,93
921,Car,3,360,6.689,94
922,Car,4,202,11.887,77
923,Car,3,360,6.682,92
924,Car,3,360,6.681,91
925,Car,4,202,11.891,75
926,Car,4,196,12.263,68
927,Car,3,350,6.870,84
928,Car,3,350,6.853,82
929,Car,4,196,12.243,62
930,Car,4,229,10.513,90
931,Car,4,229,10.499,89
932,Car,3,350,6.835,81
933,Car,3,351,6.872,77
934,Car,4,229,10.490,87
935,Car,4,229,10.479,85
936,Car,4,229,10.476,86
937,Car,3,350,6.819,74
938,Car,3,350,6.830,71
939,Bus,3,354,6.798,64
940,Car,4,229,10.457,80
941,Car,3,353,6.824,63
942,Car,4,230,10.478,81
943,Car,3,353,6.802,61
944,Car,3,323,7.460,58
945,Car,4,230,10.480,78
946,Car,3,323,7.465,56
947,Car,4,200,12.045,73
948,Car,4,199,12.038,69
949,Car,3,354,6.807,85
950,Car,4,199,12.038,70
951,Car,3,354,6.793,82
952,Car,4,199,12.032,71
953,Car,3,354,6.785,82
954,Car,3,354,6.765,80
955,Car,4,200,12.000,69
956,Car,3,354,6.758,81
957,Car,3,355,6.793,80
958,Car,4,200,12.042,67
959,Car,4,201,11.963,68
960,Car,3,354,6.743,80
961,Car,3,354,6.750,81
962,Car,3,354,6.753,80
963,Car,3,355,6.747,81
964,Car,4,201,11.970,66
965,Car,3,355,6.752,83
966,Car,3,355,6.745,83
967,Car,3,356,6.774,83
968,Car,4,201,11.994,65
969,Car,4,201,11.948,66
970,Car,4,191,12.608,54
971,Car,4,191,12.592,50
972,Car,3,351,6.867,83
973,Car,3,351,6.854,83
974,Car,3,351,6.847,84
975,Car,3,351,6.853,83
976,Car,3,351,6.857,82
977,Car,3,351,6.842,83
978,Car,3,351,6.844,83
979,Car,4,191,12.590,49
980,Car,3,384,6.264,110
981,Car,4,223,10.801,78
982,Car,3,383,6.254,103
983,Car,4,223,10.768,75
984,Car,4,223,10.774,73
985,Car,3,383,6.262,93
986,Car,4,223,10.759,69
987,Car,4,224,10.756,68
988,Car,4,224,10.735,68
989,Car,4,224,10.742,68
990,Car,4,224,10.736,68
991,Car,3,383,6.239,91
992,Car,4,190,12.649,61
993,Car,4,190,12.650,61
994,Car,4,190,12.631,59
995,Car,4,190,12.662,59
996,Car,3,350,6.875,86
997,Car,4,191,12.617,57
998,Car,3,350,6.857,84
999,Car,3,350,6.858,83
1000,Car,4,190,12.603,58
1001,Car,4,190,12.633,55
1002,Car,3,350,6.868,81
1003,Car,3,350,6.858,79
1004,Car,4,190,12.620,53
1005,Car,3,350,6.857,76
1006,Car,3,350,6.834,73
1007,Car,4,190,12.620,53
1008,Car,4,191,12.575,51
1009,Car,3,351,6.867,72
1010,Car,3,350,6.826,68
1011,Car,4,191,12.601,49
1012,Car,4,191,12.596,46
1013,Car,4,223,10.755,76
1014,Car,3,345,6.983,70
1015,Car,3,345,6.968,74
1016,Car,3,345,6.981,76
1017,Plus Bus,1,58,41.469,0
1018,Car,4,221,10.870,75
1019,Car,3,345,6.970,78
1020,Car,4,222,10.861,72
1021,Car,3,345,6.980,79
1022,Car,4,221,10.849,71
1023,Car,4,221,10.841,69
1024,Car,4,221,10.848,69
1025,Car,3,345,6.987,80
1026,Car,3,345,6.988,81
1027,Car,3,344,6.944,82
1028,Car,4,221,10.832,70
1029,Car,4,222,10.825,71
1030,Car,4,222,10.841,70
1031,Car,4,222,10.788,69
1032,Car,3,378,6.380,113
1033,Car,4,222,10.809,69
1034,Plus Bus,1,57,42.193,0
1035,Car,3,378,6.378,112
1036,Car,4,182,13.203,49
1037,Car,3,338,7.119,111
1038,Car,4,182,13.231,47
1039,Car,4,182,13.193,46
1040,Car,3,338,7.126,110
1041,Car,4,183,13.153,45
1042,Car,4,183,13.176,43
1043,Car,4,183,13.141,41
1044,Car,3,338,7.077,109
1045,Car,4,183,13.132,40
1046,Car,3,338,7.077,109
1047,Car,3,338,7.081,109
1048,Car,4,183,13.137,40
1049,Car,4,183,13.177,40
1050,Car,4,184,13.075,40
1051,Car,4,216,11.133,70
1052,Car,3,338,7.088,108
1053,Car,4,216,11.121,70
1054,Car,4,216,11.123,68
1055,Car,4,217,11.102,66
1056,Car,3,339,7.101,102
1057,Car,4,217,11.102,69
1058,Car,4,217,11.098,70
1059,Car,3,336,7.145,99
1060,Car,4,217,11.092,70
1061,Car,4,217,11.064,70
1062,Car,4,217,11.076,71
1063,Car,3,336,7.160,100
1064,Car,4,217,11.068,70
1065,Car,3,336,7.150,93
1066,Car,3,336,7.166,85
1067,Car,3,336,7.166,79
1068,Car,4,217,11.067,70
1069,Car,3,336,7.123,79
1070,Car,3,336,7.113,75
1071,Car,4,217,11.038,70
1072,Car,3,337,7.151,73
1073,Car,4,217,11.053,71
1074,Car,4,217,11.066,72
1075,Car,3,337,7.151,69
1076,Car,3,336,7.103,68
1077,Car,4,217,11.030,73
1078,Car,4,218,11.055,72
1079,Car,3,336,7.115,67
1080,Car,3,292,8.201,66
1081,Car,3,324,7.388,96
1082,Car,4,179,13.435,43
1083,Car,4,179,13.425,43
1084,Car,4,179,13.439,43
1085,Car,3,325,7.399,92
1086,Car,4,179,13.473,43
1087,Car,3,325,7.393,92
1088,Car,4,179,13.463,43
1089,Car,3,325,7.402,87
1090,Car,4,211,11.418,73
1091,Car,3,325,7.399,87
1092,Car,4,211,11.395,73
1093,Car,4,211,11.371,72
1094,Car,4,211,11.355,73
1095,Car,3,325,7.384,85
1096,Car,4,211,11.349,74
1097,Car,4,212,11.355,73
1098,Car,4,212,11.348,73
1099,Car,4,212,11.342,74
1100,Car,4,212,11.357,74
1101,Car,4,212,11.344,75
1102,Car,3,325,7.375,82
1103,Car,4,212,11.337,75
1104,Car,4,212,11.318,75
1105,Car,3,325,7.391,81
1106,Car,4,212,11.297,75
1107,Car,3,325,7.396,81
1108,Car,4,213,11.305,73
1109,Car,3,326,7.387,77
1110,Plus Bus,2,57,41.614,0
1111,Car,4,213,11.318,74
1112,Car,4,212,11.308,75
1113,Car,4,213,11.301,76
1114,Car,4,213,11.299,77
1115,Car,4,213,11.259,77
1116,Car,4,214,11.262,77
1117,Car,4,246,9.774,106
1118,Car,4,246,9.750,105
1119,Car,3,326,7.389,77
1120,Car,3,326,7.340,73
1121,Car,4,247,9.734,104
1122,Car,3,327,7.368,75
1123,Car,3,326,7.347,76
1124,Car,4,210,11.431,78
1125,Car,3,276,8.662,77
1126,Car,3,276,8.689,77
1127,Car,3,276,8.692,77
1128,Car,3,276,8.681,77
1129,Car,3,277,8.703,78
1130,Car,4,210,11.445,79
1131,Car,3,277,8.687,79
1132,Car,3,277,8.701,80
1133,Car,4,210,11.479,79
1134,Car,3,310,7.773,111
1135,Car,3,310,7.780,111
1136,Car,3,310,7.757,107
1137,Car,4,210,11.470,78
1138,Car,3,310,7.759,107
1139,Car,4,210,11.458,78
1140,Plus Bus,1,58,41.565,0
1141,Car,4,210,11.456,78
1142,Car,3,310,7.766,107
1143,Car,3,310,7.770,105
1144,Car,4,210,11.460,77
1145,Car,4,210,11.471,77
1146,Car,4,210,11.468,77
1147,Car,3,310,7.756,105
1148,Car,3,310,7.735,103
1149,Car,3,311,7.755,100
1150,Car,3,310,7.700,100
1151,Car,3,311,7.747,96
1152,Car,3,311,7.751,91
1153,Car,4,210,11.442,73
1154,Car,3,311,7.748,87
1155,Car,3,311,7.713,81
1156,Car,3,311,7.722,79
1157,Car,3,311,7.747,78
1158,Car,3,311,7.741,76
1159,Car,3,311,7.690,76
1160,Car,3,311,7.707,76
1161,Car,4,210,11.463,74
1162,Car,4,210,11.446,74
1163,Car,4,210,11.421,73
1164,Car,3,311,7.723,76
1165,Car,4,210,11.453,70
1166,Car,4,210,11.457,70
1167,Car,4,211,11.387,71
1168,Car,3,341,7.029,107
1169,Car,3,341,7.027,108
1170,Car,3,341,7.037,107
1171,Car,3,341,7.018,106
1172,Car,3,341,7.021,105
1173,Car,4,197,12.220,62
1174,Car,3,311,7.705,102
1175,Car,3,311,7.686,102
1176,Car,4,197,12.197,61
1177,Car,3,311,7.712,101
1178,Car,3,311,7.678,101
1179,Car,4,230,10.482,92
1180,Car,4,229,10.454,91
1181,Car,3,312,7.717,100
1182,Car,3,312,7.653,101
1183,Car,3,312,7.662,101
1184,Car,4,230,10.476,89
1185,Car,3,313,7.698,102
1186,Car,3,313,7.697,103
1187,Car,4,200,12.045,79
1188,Car,4,200,12.014,78
1189,Car,4,200,12.012,78
1190,Car,4,200,11.977,76
1191,Car,4,201,11.993,73
1192,Car,3,313,7.705,101
1193,Car,4,201,11.970,68
1194,Car,4,201,11.986,68
1195,Car,3,313,7.690,99
1196,Car,3,313,7.693,95
1197,Car,3,313,7.695,94
1198,Car,3,313,7.694,86
1199,Car,3,313,7.644,87
1200,Car,4,201,11.994,68
1201,Car,3,346,6.954,112
1202,Car,4,200,11.970,66
1203,Car,3,346,6.963,106
1204,Car,3,346,6.966,103
1205,Car,3,346,6.964,103
1206,Car,4,201,11.972,63
1207,Car,3,346,6.965,105
1208,Car,3,345,6.918,106
1209,Car,4,201,11.992,64
1210,Car,4,201,11.955,64
1211,Car,3,345,6.933,106
1212,Car,4,188,12.806,54
1213,Car,3,343,7.019,106
1214,Car,3,343,6.965,106
1215,Car,3,343,6.968,107
1216,Car,3,343,6.957,106
1217,Car,3,344,7.003,100
1218,Car,3,343,6.958,96
1219,Car,4,188,12.747,52
1220,Car,4,188,12.773,52
1221,Car,4,188,12.767,51
1222,Car,4,188,12.756,51
1223,Car,4,188,12.755,52
1224,Car,3,343,6.960,96
1225,Car,4,220,10.898,81
1226,Car,4,220,10.896,80
1227,Car,3,343,6.983,93
1228,Car,4,221,10.906,80
1229,Car,4,220,10.889,81
1230,Car,4,191,12.588,73
1231,Car,4,191,12.596,69
1232,Car,4,191,12.571,67
1233,Car,3,343,6.999,91
1234,Car,4,191,12.550,67
1235,Car,4,192,12.560,67
1236,Car,3,312,7.699,85
1237,Car,3,313,7.702,82
1238,Car,4,192,12.554,66
1239,Car,3,313,7.702,82
1240,Car,3,312,7.611,80
1241,Car,4,191,12.547,66
1242,Car,4,191,12.593,66
1243,Car,3,313,7.629,77
1244,Car,4,191,12.566,64
1245,Car,4,192,12.558,63
1246,Car,3,346,6.968,104
1247,Car,3,346,6.968,104
1248,Car,4,191,12.551,60
1249,Car,4,191,12.533,58
1250,Plus Bus,2,79,30.508,13
1251,Car,3,346,6.971,101
1252,Car,4,192,12.549,57
1253,Car,3,345,6.927,100
1254,Car,4,192,12.541,52
1255,Car,4,191,12.554,51
1256,Car,3,334,7.136,100
1257,Car,3,334,7.151,101
1258,Car,3,335,7.139,101
1259,Car,3,336,7.162,100
1260,Car,4,187,12.852,48
1261,Car,4,219,10.965,77
1262,Car,3,335,7.134,101
1263,Plus Bus,1,55,43.483,0
1264,Car,4,219,10.938,75
1265,Car,3,335,7.128,102
1266,Car,4,220,10.939,73
1267,Car,3,335,7.135,104
1268,Car,4,220,10.959,70
1269,Car,4,219,10.942,66
1270,Car,3,335,7.106,103
1271,Car,4,219,10.958,67
1272,Car,4,220,10.931,67
1273,Car,3,335,7.114,101
1274,Car,4,220,10.957,69
1275,Car,4,220,10.934,70
1276,Car,4,220,10.909,72
1277,Car,4,221,10.885,74
1278,Car,3,300,8.029,100
1279,Car,3,300,8.030,97
1280,Car,3,300,8.033,96
1281,Car,4,188,12.800,58
1282,Car,4,187,12.808,57
1283,Car,3,300,7.993,90
1284,Car,3,300,8.010,87
1285,Car,4,188,12.787,52
1286,Car,3,300,8.036,80
1287,Car,3,300,8.001,81
1288,Car,4,188,12.788,50
1289,Car,3,300,7.943,79
1290,Car,3,333,7.230,105
1291,Car,3,333,7.202,106
1292,Car,4,188,12.811,49
1293,Car,3,334,7.220,107
1294,Car,4,188,12.783,47
1295,Car,3,334,7.212,106
1296,Car,4,188,12.808,46
1297,Plus Bus,2,68,35.455,6
1298,Car,3,334,7.219,105
1299,Car,4,188,12.820,46
1300,Car,4,181,13.246,44
1301,Car,4,181,13.230,44
1302,Car,3,331,7.213,107
1303,Car,4,214,11.232,73
1304,Car,4,214,11.199,73
1305,Car,4,215,11.218,69
1306,Car,4,214,11.204,66
1307,Car,3,332,7.247,108
1308,Car,3,332,7.244,107
1309,Car,3,332,7.256,105
1310,Car,4,215,11.203,64
1311,Car,3,331,7.207,105
1312,Car,3,332,7.206,104
1313,Car,4,215,11.215,64
1314,Car,4,215,11.191,67
1315,Car,3,332,7.210,104
1316,Car,4,215,11.205,69
1317,Car,3,333,7.232,102
1318,Car,3,332,7.182,101
1319,Car,3,332,7.190,101
1320,Car,3,332,7.177,100
1321,Car,4,215,11.218,71
1322,Car,4,176,13.689,44
1323,Car,4,176,13.676,44
1324,Car,4,176,13.701,43
1325,Car,3,293,8.134,96
1326,Car,3,293,8.143,94
1327,Car,4,176,13.652,40
1328,Car,4,176,13.666,40
1329,Car,4,177,13.613,40
1330,Car,3,293,8.131,93
1331,Car,4,177,13.625,40
1332,Car,4,176,13.607,40
1333,Car,3,294,8.200,94
1334,Car,3,293,8.137,94
1335,Car,4,177,13.603,41
1336,Car,3,326,7.385,122
