Throughput:,2600.000000
1337,Car,3,325,7.337,120
1338,Car,4,177,13.613,41
1339,Car,4,177,13.611,41
1340,Car,4,177,13.599,40
1341,Car,3,326,7.389,119
1342,Car,4,210,11.466,70
1343,Car,4,210,11.442,69
1344,Car,4,210,11.438,67
1345,Car,4,210,11.451,64
1346,Car,3,325,7.409,118
1347,Car,4,210,11.434,64
1348,Car,4,210,11.417,62
1349,Car,3,325,7.412,118
1350,Car,3,325,7.413,118
1351,Car,3,324,7.365,119
1352,Car,3,325,7.418,117
1353,Car,3,325,7.383,114
1354,Car,4,211,11.427,62
1355,Car,4,211,11.426,61
1356,Car,4,210,11.421,60
1357,Car,3,325,7.395,109
1358,Car,4,211,11.408,59
1359,Car,4,211,11.412,59
1360,Car,3,325,7.379,106
1361,Car,3,325,7.358,105
1362,Car,3,325,7.391,103
1363,Car,4,211,11.430,55
1364,Car,4,211,11.369,53
1365,Car,4,211,11.368,53
1366,Plus Bus,1,55,43.582,0
1367,Car,4,172,13.968,20
1368,Car,4,172,13.963,19
1369,Car,4,172,14.011,18
1370,Car,4,172,14.005,17
1371,Car,4,172,13.922,16
1372,Car,4,172,13.996,16
1373,Car,3,280,8.565,100
1374,Car,4,172,13.932,14
1375,Car,3,280,8.576,100
1376,Car,3,280,8.506,97
1377,Plus Bus,1,58,41.237,0
1378,Car,4,204,11.754,43
1379,Car,3,281,8.568,99
1380,Car,3,281,8.552,98
1381,Car,3,281,8.542,100
1382,Car,3,281,8.542,101
1383,Car,4,204,11.776,42
1384,Car,4,205,11.753,41
1385,Car,4,205,11.742,40
1386,Car,4,205,11.754,39
1387,Car,3,281,8.537,102
1388,Car,3,313,7.642,133
1389,Car,4,205,11.712,37
1390,Car,4,205,11.697,34
1391,Car,4,205,11.691,33
1392,Car,4,206,11.691,31
1393,Car,4,206,11.685,31
1394,Car,3,313,7.653,134
1395,Car,3,314,7.673,134
1396,Plus Bus,2,55,43.120,0
1397,Car,4,206,11.686,30
1398,Car,3,314,7.681,131
1399,Car,3,313,7.641,132
1400,Car,4,206,11.675,31
1401,Car,3,314,7.666,132
1402,Car,3,314,7.646,133
1403,Car,4,206,11.680,29
1404,Car,4,206,11.705,28
1405,Car,4,206,11.703,27
1406,Car,4,206,11.644,25
1407,Car,3,314,7.662,132
1408,Car,4,206,11.672,24
1409,Car,4,206,11.687,23
1410,Car,3,265,9.070,101
1411,Car,3,265,9.099,101
1412,Car,4,167,14.421,21
1413,Car,3,265,9.022,101
1414,Car,3,266,9.058,102
1415,Car,4,167,14.423,22
1416,Car,3,265,9.020,102
1417,Car,4,198,12.093,51
1418,Bus,3,267,8.958,100
1419,Car,4,199,12.090,49
1420,Car,3,267,9.023,100
1421,Car,3,267,9.016,94
1422,Car,3,266,8.984,91
1423,Car,3,266,8.979,90
1424,Car,3,267,9.021,91
1425,Car,4,199,12.080,46
1426,Car,4,199,12.070,46
1427,Car,3,267,9.028,91
1428,Car,4,199,12.037,44
1429,Car,3,298,8.082,117
1430,Car,3,297,8.037,114
1431,Car,4,200,12.036,45
1432,Car,3,298,8.025,109
1433,Car,3,298,8.032,111
1434,Car,4,200,12.005,44
1435,Car,3,299,8.047,109
1436,Car,4,200,11.999,46
1437,Car,4,200,12.018,46
1438,Car,4,200,11.996,46
1439,Car,3,299,8.063,109
1440,Car,4,200,12.018,47
1441,Car,4,200,12.035,47
1442,Car,3,299,8.051,110
1443,Car,3,298,8.022,112
1444,Car,3,299,8.056,112
1445,Car,4,200,12.023,45
1446,Car,4,200,12.039,44
1447,Car,4,200,11.993,43
1448,Car,4,200,11.995,42
1449,Car,3,299,8.013,108
1450,Car,3,299,8.004,107
1451,Car,3,299,8.017,107
1452,Car,4,200,11.973,44
1453,Car,3,299,7.995,106
1454,Car,4,190,12.671,43
1455,Car,3,296,8.139,108
1456,Car,4,190,12.694,44
1457,Car,4,190,12.666,45
1458,Car,3,295,8.108,108
1459,Car,4,190,12.646,46
1460,Car,4,222,10.832,76
1461,Car,4,192,12.486,74
1462,Car,3,296,8.148,109
1463,Car,4,192,12.465,73
1464,Car,4,192,12.480,70
1465,Car,3,295,8.077,107
1466,Car,4,193,12.487,68
1467,Car,4,193,12.489,66
1468,Car,3,295,8.087,104
1469,Car,3,265,9.005,95
1470,Car,4,193,12.493,63
1471,Car,3,265,8.988,89
1472,Car,4,193,12.478,59
1473,Car,4,193,12.492,58
1474,Car,3,265,8.971,89
1475,Car,3,298,8.028,119
1476,Car,4,193,12.490,56
1477,Car,3,298,8.034,119
1478,Car,3,298,8.031,117
1479,Car,4,194,12.417,57
1480,Car,3,299,8.066,117
1481,Car,4,194,12.424,58
1482,Car,3,299,8.044,116
1483,Car,3,299,8.057,117
1484,Car,4,194,12.420,55
1485,Car,3,299,8.038,113
1486,Car,3,298,8.002,113
1487,Car,3,299,8.060,109
1488,Car,4,194,12.426,53
1489,Car,3,300,8.024,103
1490,Car,4,194,12.392,51
1491,Car,3,300,8.035,103
1492,Car,3,300,8.033,102
1493,Car,4,194,12.381,50
1494,Car,3,299,7.983,102
1495,Car,4,194,12.382,45
1496,Car,3,299,7.986,96
1497,Car,3,300,8.014,92
1498,Car,3,293,8.203,87
1499,Car,4,185,12.988,44
1500,Car,4,185,12.981,45
1501,Car,3,293,8.205,87
1502,Car,3,293,8.220,87
1503,Car,4,185,12.997,42
1504,Car,4,217,11.035,72
1505,Car,3,293,8.160,83
1506,Car,4,218,11.045,70
1507,Car,4,218,11.050,70
1508,Car,3,293,8.150,86
1509,Car,4,218,11.020,69
1510,Car,3,326,7.390,117
1511,Car,3,326,7.370,116
1512,Car,3,326,7.358,116
1513,Car,4,218,11.014,71
1514,Car,4,218,11.029,70
1515,Car,3,327,7.370,114
1516,Plus Bus,2,56,42.397,0
1517,Car,3,327,7.369,114
1518,Car,4,218,11.006,70
1519,Car,4,188,12.792,60
1520,Car,4,188,12.825,56
1521,Car,3,297,8.099,103
1522,Car,4,189,12.755,54
1523,Car,4,189,12.756,54
1524,Car,4,189,12.737,55
1525,Car,3,296,8.091,102
1526,Car,3,296,8.129,104
1527,Car,3,296,8.148,104
1528,Car,3,295,8.098,105
1529,Car,4,189,12.743,55
1530,Car,3,295,8.102,106
1531,Car,3,295,8.121,104
1532,Car,3,295,8.085,105
1533,Car,4,189,12.717,52
1534,Car,3,295,8.099,103
1535,Car,3,295,8.086,102
1536,Car,4,189,12.705,52
1537,Car,3,295,8.089,101
1538,Car,3,295,8.096,95
1539,Car,4,189,12.721,52
1540,Car,4,189,12.712,54
1541,Car,4,190,12.689,51
1542,Car,3,288,8.326,91
1543,Car,4,181,13.322,48
1544,Car,3,288,8.304,91
1545,Car,4,181,13.316,48
1546,Car,3,288,8.289,88
1547,Car,4,181,13.325,50
1548,Car,3,288,8.302,87
1549,Car,4,213,11.319,81
1550,Car,4,213,11.316,80
1551,Car,4,213,11.314,80
1552,Car,3,288,8.320,89
1553,Car,4,213,11.282,80
1554,Car,4,213,11.284,81
1555,Car,3,321,7.508,118
1556,Car,4,214,11.245,78
1557,Car,4,214,11.266,78
1558,Car,3,320,7.470,114
1559,Car,4,214,11.251,76
1560,Car,4,214,11.244,74
1561,Car,4,214,11.260,74
1562,Car,4,214,11.266,71
1563,Car,4,214,11.249,71
1564,Car,4,184,13.065,49
1565,Car,3,282,8.474,101
1566,Car,3,283,8.506,97
1567,Car,3,283,8.516,95
1568,Car,4,184,13.095,47
1569,Car,4,184,13.067,46
1570,Car,4,184,13.028,45
1571,Car,3,283,8.512,91
1572,Car,4,184,13.051,46
1573,Car,4,184,13.087,45
1574,Car,4,184,13.029,45
1575,Car,4,184,13.064,45
1576,Car,4,185,13.030,42
1577,Car,4,217,11.082,71
1578,Car,4,217,11.069,69
1579,Bus,4,219,10.998,69
1580,Plus Bus,2,60,39.880,0
1581,Car,4,217,11.034,72
1582,Car,4,218,11.056,72
1583,Car,3,283,8.489,91
1584,Car,4,218,11.022,72
1585,Car,4,218,11.001,74
1586,Car,3,273,8.781,90
1587,Car,4,219,11.007,76
1588,Car,3,273,8.773,86
1589,Car,3,273,8.795,86
1590,Car,4,218,11.045,74
1591,Car,4,218,11.052,73
1592,Car,4,218,11.044,74
1593,Car,4,218,11.030,72
1594,Car,3,273,8.813,84
1595,Car,4,218,11.003,71
1596,Car,4,218,11.050,72
1597,Car,3,273,8.790,86
1598,Car,4,218,11.024,72
1599,Car,3,273,8.777,87
1600,Car,4,218,11.040,72
1601,Car,4,218,11.010,73
1602,Car,4,218,11.012,73
1603,Car,4,218,11.038,72
1604,Car,3,273,8.775,84
1605,Car,4,218,10.997,72
1606,Car,4,218,11.056,71
1607,Car,3,273,8.793,83
1608,Car,4,216,11.159,72
1609,Car,4,216,11.092,69
1610,Car,3,231,10.378,70
1611,Car,4,217,11.109,69
1612,Car,3,231,10.402,68
1613,Car,3,231,10.369,65
1614,Car,3,231,10.390,63
1615,Car,4,217,11.103,68
1616,Car,4,217,11.083,67
1617,Car,4,217,11.075,68
1618,Car,4,217,11.081,70
1619,Car,4,217,11.087,69
1620,Car,4,217,11.096,70
1621,Car,4,217,11.036,69
1622,Car,3,231,10.317,59
1623,Car,3,231,10.311,59
1624,Car,3,232,10.384,57
1625,Car,3,265,9.097,86
1626,Car,3,265,9.080,85
1627,Car,3,265,9.062,78
1628,Car,3,265,9.061,77
1629,Car,4,217,11.053,70
1630,Car,4,217,11.031,69
1631,Car,4,218,11.027,67
1632,Car,4,218,11.037,65
1633,Car,4,218,11.062,66
1634,Car,4,218,11.021,66
1635,Car,4,218,11.046,64
1636,Car,4,218,11.041,64
1637,Car,3,265,9.081,78
1638,Car,3,265,9.058,79
1639,Car,4,218,11.015,64
1640,Car,3,265,9.044,80
1641,Car,4,218,11.026,65
1642,Car,4,218,11.015,63
1643,Car,3,265,9.066,82
1644,Car,4,250,9.593,93
1645,Car,4,250,9.588,92
1646,Car,4,251,9.590,92
1647,Plus Bus,1,58,41.311,0
1648,Car,3,265,9.055,85
1649,Car,3,266,9.058,87
1650,Car,4,251,9.608,91
1651,Car,3,266,9.063,88
1652,Car,3,218,10.922,69
1653,Car,3,218,10.939,68
1654,Car,3,219,11.010,66
1655,Car,3,218,10.938,62
1656,Car,4,211,11.418,71
1657,Car,3,218,10.941,62
1658,Car,4,211,11.409,69
1659,Car,3,218,10.948,61
1660,Car,3,219,10.982,61
1661,Car,3,219,10.937,60
1662,Car,4,211,11.413,68
1663,Car,4,211,11.413,69
1664,Car,4,211,11.410,69
1665,Car,3,219,10.919,59
1666,Car,3,252,9.503,87
1667,Car,4,211,11.387,71
1668,Car,3,253,9.512,85
1669,Car,3,253,9.521,83
1670,Car,4,211,11.387,71
1671,Car,4,212,11.359,72
1672,Car,4,212,11.333,75
1673,Car,3,253,9.531,80
1674,Car,4,212,11.369,76
1675,Car,3,252,9.498,79
1676,Car,3,252,9.490,78
1677,Car,4,212,11.348,77
1678,Car,4,212,11.367,77
1679,Car,4,212,11.353,77
1680,Car,3,253,9.515,79
1681,Car,4,212,11.328,76
1682,Car,3,253,9.489,74
1683,Car,4,212,11.344,78
1684,Car,4,212,11.339,78
1685,Car,4,212,11.336,78
1686,Car,4,245,9.837,107
1687,Car,4,245,9.841,103
1688,Car,3,253,9.501,72
1689,Car,3,252,9.463,72
1690,Car,4,245,9.839,102
1691,Car,4,245,9.813,101
1692,Car,3,253,9.490,70
1693,Car,3,253,9.506,67
1694,Car,4,245,9.812,96
1695,Car,3,253,9.517,64
1696,Car,4,202,11.894,74
1697,Car,4,202,11.916,74
1698,Car,4,202,11.905,74
1699,Car,3,210,11.462,50
1700,Car,3,210,11.393,51
1701,Car,3,210,11.396,51
1702,Car,3,210,11.399,50
1703,Car,3,211,11.396,48
1704,Car,4,202,11.922,73
1705,Car,3,211,11.401,48
1706,Car,4,202,11.901,73
1707,Car,4,202,11.886,71
1708,Car,4,203,11.862,69
1709,Car,3,211,11.412,48
1710,Car,4,203,11.854,69
1711,Car,3,243,9.833,75
1712,Car,4,203,11.878,68
1713,Car,3,243,9.843,73
1714,Car,4,203,11.859,68
1715,Car,3,244,9.877,70
1716,Car,4,203,11.870,69
1717,Car,4,203,11.858,69
1718,Car,3,244,9.877,68
1719,Car,4,203,11.826,68
1720,Car,4,203,11.792,68
1721,Car,3,244,9.858,68
1722,Plus Bus,2,89,27.049,23
1723,Car,3,244,9.857,68
1724,Car,4,204,11.817,69
1725,Car,3,244,9.870,67
1726,Car,4,236,10.206,99
1727,Car,4,236,10.214,100
1728,Car,4,236,10.209,94
1729,Car,3,243,9.813,68
1730,Car,4,236,10.191,94
1731,Car,3,244,9.851,67
1732,Car,4,236,10.174,91
1733,Car,4,236,10.147,92
1734,Car,3,244,9.861,67
1735,Car,3,244,9.840,62
1736,Car,3,244,9.766,58
1737,Car,3,245,9.822,57
1738,Car,4,236,10.172,91
1739,Car,4,236,10.176,90
1740,Car,3,235,10.262,48
1741,Car,3,234,10.173,45
1742,Car,3,235,10.247,39
1743,Car,3,235,10.253,33
1744,Car,4,229,10.511,87
1745,Car,4,229,10.494,86
1746,Car,3,235,10.238,34
1747,Car,3,205,11.718,27
1748,Car,4,229,10.497,81
1749,Car,4,230,10.484,79
1750,Car,4,230,10.461,78
1751,Car,3,205,11.743,22
1752,Car,4,200,12.027,71
1753,Car,3,205,11.722,23
1754,Car,3,238,10.121,53
1755,Car,3,238,10.118,52
1756,Car,4,200,12.016,68
1757,Car,3,238,10.109,51
1758,Car,3,238,10.103,50
1759,Car,3,238,10.094,50
1760,Car,4,200,12.012,66
1761,Car,4,200,12.040,66
1762,Car,3,238,10.062,49
1763,Car,4,200,12.006,65
1764,Car,4,200,11.980,64
1765,Car,3,239,10.091,49
1766,Car,4,201,11.972,65
1767,Car,4,201,11.956,64
1768,Car,3,239,10.092,48
1769,Car,3,238,10.023,47
1770,Car,4,233,10.307,95
1771,Car,4,233,10.304,91
1772,Car,3,238,10.037,47
1773,Car,4,233,10.327,89
1774,Car,4,233,10.296,88
1775,Car,4,233,10.293,88
1776,Car,4,233,10.303,86
1777,Car,4,234,10.284,83
1778,Car,4,234,10.283,82
1779,Car,3,238,10.050,45
1780,Car,3,239,10.070,44
1781,Car,3,239,10.018,43
1782,Car,4,234,10.262,80
1783,Car,4,234,10.246,76
1784,Car,4,227,10.572,68
1785,Car,4,227,10.559,68
1786,Car,3,230,10.410,45
1787,Car,4,228,10.577,65
1788,Car,4,227,10.556,64
1789,Car,4,227,10.558,64
1790,Car,4,228,10.559,61
1791,Car,3,230,10.393,45
1792,Car,3,230,10.351,44
1793,Car,3,231,10.419,45
1794,Car,4,228,10.578,62
1795,Car,3,230,10.378,46
1796,Car,4,228,10.562,62
1797,Car,3,230,10.378,46
1798,Car,4,228,10.540,61
1799,Car,3,231,10.431,46
1800,Car,3,230,10.356,47
1801,Car,4,228,10.570,60
1802,Car,3,263,9.105,75
1803,Car,4,198,12.163,54
1804,Plus Bus,1,58,41.537,0
1805,Car,3,263,9.128,76
1806,Car,3,234,10.290,73
1807,Car,4,230,10.471,81
1808,Car,3,234,10.305,74
1809,Car,4,231,10.417,76
1810,Car,4,231,10.421,76
1811,Car,4,231,10.431,74
1812,Car,3,234,10.307,75
1813,Car,4,231,10.423,73
1814,Car,4,231,10.406,72
1815,Car,4,231,10.384,74
1816,Car,3,234,10.295,76
1817,Car,4,231,10.417,74
1818,Car,3,234,10.293,76
1819,Car,4,231,10.441,74
1820,Car,4,231,10.434,71
1821,Car,4,231,10.383,70
1822,Car,4,231,10.431,70
1823,Car,3,234,10.275,76
1824,Car,4,232,10.354,70
1825,Car,4,232,10.354,67
1826,Car,4,232,10.344,66
1827,Car,4,232,10.365,66
1828,Car,3,220,10.937,73
1829,Car,3,220,10.937,72
1830,Car,4,229,10.509,66
1831,Car,3,220,10.912,69
1832,Car,4,229,10.468,64
1833,Car,3,220,10.889,67
1834,Car,4,229,10.459,65
1835,Car,3,221,10.904,66
1836,Car,4,229,10.465,64
1837,Car,4,262,9.170,92
1838,Car,4,262,9.154,92
1839,Car,4,262,9.184,89
1840,Car,4,262,9.184,87
1841,Car,3,221,10.881,64
1842,Car,3,221,10.908,64
1843,Car,4,262,9.162,87
1844,Car,4,262,9.137,87
1845,Car,4,263,9.151,87
1846,Car,3,221,10.907,62
1847,Car,3,221,10.890,62
1848,Car,3,221,10.894,61
1849,Car,4,263,9.156,88
1850,Car,4,230,10.475,73
1851,Car,3,185,12.893,52
1852,Car,3,186,12.896,51
1853,Car,4,230,10.447,70
1854,Car,4,230,10.439,70
1855,Car,3,218,10.993,81
1856,Car,3,219,11.003,82
1857,Car,3,218,10.976,81
1858,Car,3,218,10.987,80
1859,Car,3,218,10.955,80
1860,Car,4,230,10.441,72
1861,Car,3,219,10.964,77
1862,Car,3,219,10.962,76
1863,Car,4,230,10.448,71
1864,Car,4,230,10.459,72
1865,Car,3,219,10.933,73
1866,Car,4,230,10.469,71
1867,Car,4,230,10.475,71
1868,Car,3,220,10.963,73
1869,Car,4,230,10.453,71
1870,Car,4,230,10.463,70
1871,Car,4,230,10.450,70
1872,Car,4,226,10.594,70
1873,Car,4,226,10.621,69
1874,Car,4,259,9.302,100
1875,Car,4,259,9.302,101
1876,Car,4,259,9.293,101
1877,Car,4,259,9.245,101
1878,Car,3,215,11.124,72
1879,Car,3,215,11.111,72
1880,Car,4,259,9.252,100
1881,Car,4,259,9.264,98
1882,Car,4,260,9.262,97
1883,Car,3,216,11.140,72
1884,Car,4,260,9.254,96
1885,Car,4,260,9.266,99
1886,Car,4,260,9.235,96
1887,Car,3,215,11.096,71
1888,Car,3,215,11.126,70
1889,Car,3,215,11.130,70
1890,Car,4,260,9.247,99
1891,Car,3,215,11.160,68
1892,Car,3,215,11.076,67
1893,Car,3,216,11.143,67
1894,Car,4,223,10.750,77
1895,Car,3,175,13.720,41
1896,Car,4,223,10.762,79
1897,Car,3,175,13.703,41
1898,Car,3,175,13.670,42
1899,Car,3,207,11.572,73
1900,Car,4,223,10.764,79
1901,Car,4,223,10.779,81
1902,Car,3,207,11.593,74
1903,Car,3,207,11.526,72
1904,Car,3,208,11.568,74
1905,Car,3,207,11.533,74
1906,Car,4,224,10.747,82
1907,Car,3,208,11.566,75
1908,Car,3,208,11.510,76
1909,Car,4,224,10.748,84
1910,Car,4,224,10.749,84
1911,Car,4,224,10.757,82
1912,Car,4,224,10.743,80
1913,Car,4,224,10.740,80
1914,Car,3,208,11.507,76
1915,Car,3,208,11.505,76
1916,Car,3,208,11.491,73
1917,Car,3,209,11.529,75
1918,Car,4,257,9.369,108
1919,Car,4,257,9.378,106
1920,Car,3,209,11.504,74
1921,Plus Bus,1,57,42.199,0
1922,Car,4,257,9.351,105
1923,Car,4,257,9.343,105
1924,Car,3,209,11.474,72
1925,Car,3,209,11.506,72
1926,Car,3,209,11.486,69
1927,Car,4,257,9.334,104
1928,Car,3,209,11.517,68
1929,Car,4,257,9.339,105
1930,Car,4,257,9.318,103
1931,Car,4,258,9.340,103
1932,Car,4,258,9.346,102
1933,Car,4,257,9.331,102
1934,Car,4,258,9.329,101
1935,Car,4,258,9.349,102
1936,Car,3,208,11.427,69
1937,Car,3,209,11.473,70
1938,Car,4,214,11.196,76
1939,Car,4,215,11.189,74
1940,Car,3,165,14.550,46
1941,Car,3,165,14.549,45
1942,Car,3,165,14.461,43
1943,Car,4,215,11.214,73
1944,Car,3,198,12.169,73
1945,Car,4,215,11.152,72
1946,Car,3,198,12.120,74
1947,Car,4,215,11.161,72
1948,Car,4,215,11.134,70
1949,Car,4,215,11.132,71
1950,Car,4,216,11.147,69
1951,Car,3,198,12.097,74
1952,Car,4,247,9.734,92
1953,Car,3,198,12.085,70
1954,Car,3,198,12.109,68
1955,Car,4,247,9.734,86
1956,Car,4,248,9.722,81
1957,Plus Bus,1,58,41.503,0
1958,Car,3,198,12.063,67
1959,Car,3,199,12.104,67
1960,Car,4,247,9.702,81
1961,Car,3,199,12.093,67
1962,Car,4,248,9.724,80
1963,Car,3,199,12.111,65
1964,Car,4,248,9.724,79
1965,Car,3,198,12.057,63
1966,Car,4,248,9.715,79
1967,Car,4,248,9.712,75
1968,Car,3,199,12.050,61
1969,Car,4,248,9.690,75
1970,Car,4,248,9.693,72
1971,Car,3,199,12.014,62
1972,Car,3,199,12.044,61
1973,Car,4,248,9.685,71
1974,Car,4,249,9.671,70
1975,Car,3,200,12.030,61
1976,Car,4,249,9.672,70
1977,Car,4,249,9.685,69
1978,Car,4,249,9.669,68
