Throughput:,2600.000000
1979,Car,3,200,12.053,61
1980,Car,3,199,11.992,62
1981,Car,3,199,11.994,63
1982,Car,4,207,11.636,59
1983,Car,3,154,15.536,44
1984,Car,4,207,11.611,57
1985,Car,3,154,15.557,41
1986,Car,4,207,11.633,59
1987,Car,4,207,11.579,57
1988,Car,4,207,11.612,53
1989,Car,3,155,15.543,40
1990,Bus,3,190,12.617,64
1991,Car,3,190,12.659,65
1992,Car,4,207,11.585,52
1993,Car,3,190,12.645,64
1994,Car,4,239,10.030,79
1995,Car,4,240,10.045,78
1996,Car,4,240,10.040,76
1997,Car,3,191,12.607,59
1998,Car,4,240,10.017,74
1999,Car,4,240,10.012,73
2000,Car,4,240,9.974,67
2001,Car,3,190,12.670,55
2002,Car,4,241,9.983,65
2003,Car,4,241,9.987,65
2004,Car,3,189,12.709,57
2005,Car,3,188,12.731,53
2006,Car,4,241,10.002,65
2007,Car,3,188,12.809,53
2008,Car,4,241,9.981,64
2009,Car,4,241,9.983,62
2010,Car,4,241,9.977,61
2011,Car,3,187,12.816,51
2012,Car,3,187,12.778,50
2013,Car,4,241,9.974,58
2014,Car,4,241,9.957,55
2015,Car,3,187,12.779,51
2016,Car,3,187,12.787,52
2017,Car,4,241,9.955,56
2018,Car,3,188,12.797,51
2019,Car,3,188,12.826,52
2020,Car,3,187,12.755,53
2021,Car,4,241,9.934,54
2022,Car,3,188,12.770,51
2023,Car,4,241,9.957,54
2024,Car,3,188,12.756,51
2025,Car,4,241,9.955,52
2026,Car,3,180,13.299,46
2027,Car,3,180,13.332,44
2028,Car,3,180,13.348,46
2029,Car,3,212,11.304,77
2030,Car,3,212,11.321,77
2031,Car,4,236,10.200,49
2032,Car,4,236,10.182,49
2033,Car,4,236,10.207,48
2034,Car,4,268,8.995,76
2035,Car,3,182,13.171,63
2036,Car,4,268,8.988,72
2037,Car,4,238,10.112,63
2038,Car,3,182,13.198,60
2039,Car,3,182,13.128,58
2040,Car,3,182,13.144,58
2041,Car,4,239,10.085,58
2042,Car,3,183,13.119,56
2043,Car,4,239,10.064,49
2044,Car,3,183,13.120,55
2045,Car,4,238,10.066,48
2046,Car,4,238,10.092,47
2047,Car,4,239,10.080,45
2048,Car,4,239,10.066,42
2049,Car,4,239,10.060,42
2050,Car,3,183,13.147,53
2051,Car,4,239,10.046,38
2052,Car,4,239,10.060,37
2053,Car,3,183,13.064,54
2054,Car,3,183,13.037,53
2055,Car,4,239,10.046,34
2056,Car,3,184,13.073,52
2057,Car,4,239,10.026,33
2058,Car,4,240,10.039,31
2059,Car,4,240,10.039,28
2060,Car,3,184,13.043,52
2061,Car,3,184,13.042,52
2062,Car,4,240,10.032,27
2063,Car,3,184,13.003,51
2064,Car,3,185,13.032,48
2065,Car,4,240,9.990,27
2066,Car,4,240,10.000,27
2067,Car,3,184,13.027,48
2068,Car,4,240,10.011,28
2069,Car,3,184,13.029,47
2070,Car,4,233,10.332,27
2071,Car,4,266,9.059,54
2072,Car,3,175,13.730,43
2073,Car,4,265,9.039,48
2074,Car,3,175,13.650,42
2075,Car,3,175,13.668,42
2076,Car,3,208,11.586,72
2077,Car,4,266,9.063,45
2078,Car,4,266,9.047,42
2079,Car,4,266,9.063,41
2080,Car,3,208,11.559,72
2081,Car,3,208,11.553,72
2082,Car,3,208,11.535,71
2083,Car,3,208,11.515,69
2084,Car,3,208,11.522,68
2085,Car,4,266,9.032,41
2086,Car,4,266,9.035,41
2087,Car,3,208,11.513,69
2088,Car,3,179,13.442,46
2089,Car,3,179,13.434,45
2090,Car,3,179,13.470,44
2091,Car,4,267,9.025,41
2092,Car,3,179,13.460,43
2093,Car,4,235,10.199,33
2094,Car,3,179,13.359,42
2095,Car,4,236,10.191,31
2096,Car,3,179,13.380,42
2097,Car,4,236,10.181,30
2098,Car,3,179,13.374,42
2099,Car,3,179,13.396,42
2100,Car,3,179,13.443,42
2101,Car,3,179,13.432,42
2102,Car,3,179,13.395,42
2103,Car,4,236,10.173,29
2104,Car,4,236,10.195,29
2105,Car,3,180,13.383,42
2106,Car,4,236,10.209,30
2107,Car,3,179,13.298,42
2108,Car,3,180,13.388,42
2109,Car,4,236,10.163,27
2110,Car,4,236,10.197,25
2111,Car,3,212,11.358,72
2112,Car,4,236,10.182,25
2113,Car,3,212,11.371,71
2114,Car,4,225,10.680,25
2115,Car,3,209,11.510,72
2116,Car,3,209,11.528,73
2117,Car,3,208,11.502,71
2118,Car,4,226,10.638,25
2119,Car,4,226,10.645,26
2120,Car,3,208,11.485,71
2121,Car,3,209,11.486,71
2122,Car,4,257,9.319,55
2123,Car,4,257,9.342,52
2124,Car,3,209,11.485,71
2125,Car,4,257,9.364,51
2126,Car,4,258,9.345,49
2127,Car,4,258,9.323,50
2128,Car,3,209,11.511,70
2129,Car,3,209,11.503,70
2130,Car,3,209,11.534,70
2131,Car,3,209,11.438,70
2132,Plus Bus,2,56,42.793,0
2133,Car,4,258,9.298,48
2134,Car,4,258,9.290,48
2135,Car,4,258,9.293,48
2136,Car,3,174,13.730,41
2137,Car,3,174,13.770,41
2138,Car,3,174,13.729,40
2139,Car,4,225,10.717,48
2140,Car,3,174,13.755,40
2141,Car,4,224,10.686,48
2142,Car,3,174,13.743,40
2143,Car,4,224,10.695,48
2144,Car,4,224,10.703,47
2145,Car,3,174,13.711,41
2146,Car,3,174,13.724,42
2147,Plus Bus,2,57,42.129,0
2148,Car,4,224,10.685,47
2149,Car,3,175,13.721,41
2150,Car,4,224,10.711,46
2151,Car,3,207,11.569,71
2152,Car,3,208,11.570,71
2153,Car,4,225,10.691,45
2154,Car,4,225,10.707,46
2155,Car,3,208,11.532,69
2156,Car,3,208,11.557,71
2157,Car,3,208,11.572,70
2158,Car,4,218,11.030,47
2159,Car,3,205,11.668,70
2160,Car,3,206,11.706,71
2161,Car,4,218,11.030,49
2162,Car,3,206,11.701,72
2163,Car,3,206,11.705,71
2164,Car,4,218,11.030,48
2165,Car,4,218,11.064,48
2166,Car,4,218,11.011,48
2167,Car,3,206,11.702,71
2168,Car,3,205,11.649,68
2169,Car,3,205,11.641,70
2170,Car,4,250,9.581,79
2171,Car,4,251,9.582,78
2172,Car,3,206,11.678,69
2173,Car,3,205,11.636,67
2174,Car,4,251,9.557,79
2175,Car,4,251,9.566,80
2176,Car,4,251,9.545,79
2177,Car,3,205,11.606,67
2178,Car,3,205,11.634,66
2179,Car,3,206,11.691,67
2180,Car,3,168,14.249,47
2181,Car,3,168,14.244,47
2182,Car,3,168,14.214,47
2183,Car,3,169,14.270,48
2184,Car,3,168,14.223,46
2185,Car,4,211,11.364,80
2186,Car,3,201,11.897,74
2187,Car,3,202,11.911,71
2188,Car,3,201,11.914,72
2189,Car,3,201,11.916,71
2190,Car,4,211,11.352,80
2191,Car,3,201,11.869,72
2192,Car,4,212,11.371,78
2193,Car,4,211,11.384,77
2194,Car,3,201,11.885,71
2195,Car,3,202,11.912,72
2196,Car,4,211,11.411,77
2197,Car,4,211,11.400,76
2198,Car,3,202,11.931,70
2199,Car,3,202,11.939,71
2200,Car,4,212,11.369,75
2201,Car,3,201,11.861,69
2202,Car,3,201,11.862,68
2203,Car,3,202,11.935,68
2204,Car,4,209,11.510,75
2205,Car,3,201,11.842,69
2206,Car,4,209,11.524,74
2207,Car,3,202,11.839,66
2208,Car,3,203,11.873,63
2209,Car,4,209,11.517,73
2210,Car,3,202,11.799,62
2211,Car,3,202,11.834,60
2212,Car,4,209,11.537,73
2213,Car,3,202,11.836,60
2214,Car,4,209,11.491,71
2215,Car,4,209,11.492,69
2216,Car,4,209,11.522,68
2217,Car,4,209,11.522,66
2218,Car,3,203,11.776,58
2219,Car,4,209,11.520,65
2220,Car,4,241,9.946,93
2221,Car,3,203,11.772,56
2222,Car,4,242,9.943,93
2223,Car,3,235,10.172,84
2224,Car,4,198,12.171,74
2225,Car,3,197,12.229,66
2226,Car,3,197,12.218,63
2227,Car,4,198,12.143,74
2228,Car,3,197,12.217,63
2229,Car,4,198,12.113,73
2230,Car,4,198,12.116,69
2231,Car,4,199,12.114,67
2232,Car,4,198,12.094,66
2233,Car,3,197,12.187,60
2234,Car,3,197,12.187,57
2235,Car,3,197,12.186,57
2236,Car,3,197,12.204,56
2237,Car,4,199,12.085,65
2238,Car,3,197,12.168,55
2239,Car,3,197,12.216,53
2240,Bus,3,198,12.080,40
2241,Car,3,197,12.147,40
2242,Car,4,199,12.074,66
2243,Car,4,199,12.109,66
2244,Car,4,199,12.077,66
2245,Car,4,199,12.074,64
2246,Car,4,199,12.077,64
2247,Car,3,198,12.160,38
2248,Car,3,197,12.155,36
2249,Car,4,199,12.033,63
2250,Car,3,197,12.165,33
2251,Car,3,197,12.144,29
2252,Car,3,197,12.155,26
2253,Car,4,199,12.042,63
2254,Car,3,198,12.152,23
2255,Car,3,197,12.160,21
2256,Car,3,196,12.263,19
2257,Car,4,200,12.049,61
2258,Car,4,200,12.034,60
2259,Car,4,200,12.012,61
2260,Car,4,200,12.030,61
2261,Car,3,196,12.235,18
2262,Car,4,200,12.017,63
2263,Car,3,196,12.292,16
2264,Car,4,232,10.343,89
2265,Car,4,232,10.346,89
2266,Car,3,227,10.578,44
2267,Car,4,232,10.335,88
2268,Car,4,189,12.707,71
2269,Car,3,187,12.890,39
2270,Car,3,187,12.898,37
2271,Car,4,190,12.669,68
2272,Car,4,190,12.689,66
2273,Car,4,190,12.681,66
2274,Car,3,187,12.864,35
2275,Car,3,187,12.839,35
2276,Car,4,190,12.663,67
2277,Car,3,187,12.849,32
2278,Car,4,190,12.662,64
2279,Car,4,190,12.614,63
2280,Car,3,187,12.828,31
2281,Car,4,190,12.617,62
2282,Car,3,187,12.858,30
2283,Car,4,190,12.648,60
2284,Car,3,187,12.772,28
2285,Car,4,191,12.613,61
2286,Car,4,191,12.612,59
2287,Car,3,187,12.770,28
2288,Car,3,187,12.794,22
2289,Car,3,187,12.774,21
2290,Car,4,190,12.613,60
2291,Car,3,187,12.762,21
2292,Car,3,187,12.767,20
2293,Car,3,187,12.725,19
2294,Car,4,190,12.604,58
2295,Car,3,187,12.730,18
2296,Car,3,188,12.800,17
2297,Car,4,191,12.622,58
2298,Car,3,187,12.747,16
2299,Car,4,191,12.593,59
2300,Car,4,191,12.572,60
2301,Car,3,187,12.714,15
2302,Car,4,191,12.591,58
2303,Car,3,187,12.715,14
2304,Car,3,188,12.826,12
2305,Car,4,191,12.583,58
2306,Car,3,187,12.731,11
2307,Car,4,223,10.763,89
2308,Car,4,224,10.742,87
2309,Car,3,221,10.908,40
2310,Car,3,220,10.855,38
2311,Car,4,224,10.761,88
2312,Car,3,214,11.270,38
2313,Car,3,214,11.256,36
2314,Car,3,214,11.226,34
2315,Car,4,215,11.200,82
2316,Car,4,215,11.208,82
2317,Car,4,215,11.203,79
2318,Car,4,215,11.191,78
2319,Car,3,214,11.241,33
2320,Car,3,213,11.184,31
2321,Car,4,215,11.187,78
2322,Car,4,185,13.000,59
2323,Car,4,185,12.950,57
2324,Car,3,183,13.028,29
2325,Car,4,186,12.910,55
2326,Car,3,184,13.102,28
2327,Car,3,184,13.093,27
2328,Car,3,184,13.094,25
2329,Car,3,184,12.988,23
2330,Car,4,186,12.933,57
2331,Car,3,184,12.981,23
2332,Car,3,184,12.976,22
2333,Car,4,186,12.965,57
2334,Car,3,184,12.992,21
2335,Car,4,186,12.948,56
2336,Car,3,184,13.013,21
2337,Car,4,186,12.939,56
2338,Car,4,186,12.950,53
2339,Car,3,185,12.966,21
2340,Car,3,185,12.900,21
2341,Car,3,185,12.924,21
2342,Car,4,186,12.947,49
2343,Car,4,186,12.930,47
2344,Car,3,185,12.933,21
2345,Car,3,218,11.063,52
2346,Car,4,186,12.964,48
2347,Car,4,186,12.937,48
2348,Car,4,218,11.009,78
2349,Car,3,217,10.998,50
2350,Car,4,219,11.013,78
2351,Car,3,217,10.997,49
2352,Car,3,217,11.023,48
2353,Car,4,218,10.990,77
2354,Car,3,218,11.018,49
2355,Car,4,219,10.976,76
2356,Car,4,210,11.432,76
2357,Car,3,211,11.383,48
2358,Car,3,211,11.415,49
2359,Car,3,211,11.333,47
2360,Car,3,211,11.355,49
2361,Car,3,211,11.328,49
2362,Car,4,210,11.467,74
2363,Car,4,210,11.431,70
2364,Car,3,211,11.381,48
2365,Car,3,211,11.384,47
2366,Car,3,211,11.363,45
2367,Car,3,211,11.361,45
2368,Car,4,210,11.400,69
2369,Car,3,211,11.374,44
2370,Car,4,210,11.414,70
2371,Car,4,211,11.424,71
2372,Car,3,182,13.221,44
2373,Car,4,211,11.418,72
2374,Car,4,211,11.398,73
2375,Car,3,182,13.197,42
2376,Car,3,182,13.205,43
2377,Car,4,211,11.418,72
2378,Car,4,180,13.398,54
2379,Car,4,180,13.356,52
2380,Car,3,182,13.232,43
2381,Car,4,180,13.390,53
2382,Car,4,179,13.401,54
2383,Car,3,182,13.091,43
2384,Car,4,180,13.333,54
2385,Car,4,180,13.303,54
2386,Car,4,180,13.296,54
2387,Car,3,182,13.091,43
2388,Car,4,181,13.322,53
2389,Car,4,214,11.268,82
2390,Car,4,213,11.239,82
2391,Car,3,214,11.151,74
2392,Car,3,215,11.148,72
2393,Car,4,214,11.252,82
2394,Car,3,215,11.142,72
2395,Car,4,214,11.270,82
2396,Car,3,215,11.147,72
2397,Car,4,214,11.261,80
2398,Car,4,214,11.251,80
2399,Car,3,216,11.164,71
2400,Car,3,206,11.623,70
2401,Car,4,208,11.564,79
2402,Car,4,208,11.548,79
2403,Car,3,206,11.584,70
2404,Car,3,207,11.631,71
2405,Car,4,208,11.572,79
2406,Car,3,207,11.646,72
2407,Car,3,207,11.630,70
2408,Plus Bus,1,56,42.884,0
2409,Car,3,207,11.642,70
2410,Car,4,208,11.518,78
2411,Car,3,207,11.613,71
2412,Car,4,209,11.534,78
2413,Car,4,209,11.529,77
2414,Car,4,209,11.509,77
2415,Car,3,207,11.610,70
2416,Car,3,207,11.621,69
2417,Car,3,207,11.603,71
2418,Car,4,209,11.535,78
2419,Car,3,208,11.575,70
2420,Car,3,207,11.492,69
2421,Car,3,208,11.580,67
2422,Car,3,175,13.608,43
2423,Car,4,171,13.997,47
2424,Car,4,172,13.984,46
2425,Car,3,175,13.641,42
2426,Car,4,172,13.968,47
2427,Car,4,172,13.944,48
2428,Car,4,172,13.964,49
2429,Car,4,172,13.946,50
2430,Car,4,204,11.765,79
2431,Car,4,205,11.754,78
2432,Car,3,175,13.596,41
2433,Car,4,205,11.759,78
2434,Car,4,205,11.754,80
2435,Car,4,205,11.740,80
2436,Car,3,208,11.524,72
2437,Car,4,205,11.733,81
2438,Car,4,205,11.710,80
2439,Car,3,209,11.526,71
2440,Car,3,208,11.474,71
2441,Car,3,208,11.478,68
2442,Car,3,208,11.474,66
2443,Car,4,205,11.703,80
2444,Car,4,204,11.774,76
2445,Car,3,202,11.860,65
2446,Car,3,203,11.876,66
2447,Car,4,204,11.777,76
2448,Car,3,202,11.829,65
2449,Car,4,204,11.788,75
2450,Plus Bus,1,88,27.306,25
2451,Car,4,204,11.789,75
2452,Car,4,204,11.806,74
2453,Car,4,205,11.740,72
2454,Car,3,202,11.831,65
2455,Car,4,205,11.720,72
2456,Car,4,205,11.691,70
2457,Bus,4,207,11.647,66
2458,Car,4,206,11.702,64
2459,Car,4,206,11.701,62
2460,Car,4,206,11.703,62
2461,Car,3,202,11.861,65
2462,Car,4,238,10.120,93
2463,Car,4,238,10.129,90
2464,Car,3,202,11.890,65
2465,Car,3,203,11.881,66
2466,Car,3,160,15.038,43
2467,Car,3,160,15.010,43
2468,Car,3,160,15.067,43
2469,Car,3,159,15.039,43
2470,Car,3,160,15.041,43
2471,Car,4,203,11.864,77
2472,Car,4,203,11.876,75
2473,Car,4,203,11.873,77
2474,Car,4,203,11.849,75
2475,Car,3,160,15.064,42
2476,Car,4,203,11.860,73
2477,Car,4,203,11.849,72
2478,Car,3,160,15.073,43
2479,Car,4,203,11.856,74
2480,Car,4,203,11.880,73
2481,Plus Bus,2,55,43.459,0
2482,Car,4,203,11.849,70
2483,Car,4,204,11.809,65
2484,Car,4,203,11.798,64
2485,Car,3,160,15.012,42
2486,Car,4,204,11.820,62
2487,Car,3,193,12.472,72
2488,Car,4,204,11.778,63
2489,Car,3,192,12.545,72
2490,Car,3,191,12.491,70
2491,Car,3,193,12.489,69
2492,Car,3,193,12.460,69
2493,Car,4,204,11.811,63
2494,Car,3,193,12.461,70
2495,Car,4,203,11.795,62
2496,Car,3,193,12.440,69
2497,Car,4,204,11.809,61
2498,Car,4,203,11.791,60
2499,Car,4,204,11.799,58
2500,Car,3,193,12.455,68
2501,Car,3,193,12.444,66
2502,Car,4,204,11.820,54
2503,Car,3,193,12.458,62
2504,Car,4,237,10.168,84
2505,Car,3,193,12.465,63
2506,Car,3,193,12.429,64
2507,Car,3,193,12.445,64
2508,Car,4,237,10.169,82
2509,Car,3,194,12.422,63
2510,Car,4,193,12.478,65
2511,Car,4,193,12.482,63
2512,Car,4,193,12.474,61
2513,Car,4,193,12.484,61
2514,Car,3,152,15.833,49
2515,Car,4,192,12.469,60
2516,Car,4,192,12.487,60
2517,Car,4,192,12.467,59
2518,Car,3,152,15.798,48
2519,Car,4,193,12.479,58
2520,Car,4,193,12.428,56
2521,Car,3,152,15.775,48
2522,Car,3,152,15.743,48
2523,Car,4,193,12.417,55
2524,Car,3,152,15.751,48
2525,Car,3,152,15.784,44
2526,Car,4,194,12.406,54
2527,Car,3,185,13.033,71
2528,Car,4,194,12.394,53
2529,Car,4,194,12.425,55
2530,Car,4,194,12.425,56
2531,Car,4,194,12.396,57
2532,Car,3,185,13.021,71
2533,Car,4,194,12.430,58
2534,Car,4,194,12.425,57
2535,Car,3,185,13.027,69
2536,Car,3,184,12.997,66
2537,Car,4,194,12.411,55
2538,Car,3,185,13.024,65
2539,Car,3,185,13.013,62
2540,Car,3,185,13.023,56
2541,Car,3,185,12.996,56
2542,Car,4,194,12.405,54
2543,Car,4,226,10.599,85
2544,Car,4,227,10.624,85
2545,Car,4,227,10.592,83
2546,Car,3,185,13.020,56
2547,Car,4,227,10.621,85
2548,Car,4,226,10.604,84
2549,Car,4,227,10.604,83
2550,Car,3,185,13.022,55
2551,Car,4,227,10.604,83
2552,Car,4,227,10.596,81
2553,Car,3,185,12.898,51
2554,Car,4,189,12.706,69
2555,Car,3,138,17.446,33
2556,Car,3,138,17.469,31
2557,Car,3,137,17.412,30
2558,Car,4,189,12.727,70
2559,Car,3,138,17.435,29
2560,Car,3,138,17.469,28
2561,Car,3,138,17.451,25
2562,Car,4,189,12.695,66
2563,Car,4,189,12.715,66
2564,Car,4,189,12.694,65
2565,Car,4,189,12.698,63
2566,Car,4,190,12.695,61
2567,Car,4,190,12.663,61
2568,Car,3,138,17.418,21
2569,Car,3,138,17.454,19
2570,Car,3,138,17.359,17
2571,Car,3,138,17.391,15
2572,Car,4,190,12.663,60
2573,Car,3,170,14.097,44
2574,Car,3,170,14.083,43
2575,Car,4,190,12.677,60
2576,Car,4,190,12.635,57
2577,Plus Bus,1,73,32.972,10
2578,Car,3,170,14.101,42
2579,Car,4,190,12.656,55
2580,Car,3,170,14.075,40
2581,Car,3,170,14.084,39
2582,Car,3,170,14.114,38
2583,Car,4,190,12.625,55
2584,Car,4,190,12.664,53
2585,Car,4,223,10.808,83
2586,Car,3,170,14.083,36
2587,Car,4,223,10.799,81
2588,Car,3,170,14.089,35
2589,Car,3,170,14.116,35
2590,Car,3,170,14.127,32
2591,Car,3,170,14.120,32
2592,Car,4,223,10.802,79
2593,Car,3,170,14.149,31
2594,Car,4,223,10.782,79
2595,Car,4,223,10.788,76
2596,Car,4,222,10.782,76
2597,Car,4,223,10.810,74
2598,Car,4,214,11.241,74
2599,Car,4,215,11.218,70
2600,Car,3,162,14.878,30
2601,Car,3,162,14.841,28
2602,Car,4,215,11.216,70
2603,Car,3,161,14.813,30
2604,Car,4,215,11.187,70
2605,Car,3,161,14.859,29
2606,Car,3,162,14.889,27
2607,Car,4,215,11.179,71
2608,Car,3,132,18.242,26
2609,Car,3,132,18.253,26
2610,Car,4,185,12.981,56
2611,Car,3,132,18.237,25
2612,Car,4,185,13.009,55
2613,Car,4,185,12.968,54
2614,Car,3,131,18.170,23
2615,Car,3,132,18.183,22
2616,Car,3,132,18.153,21
2617,Car,4,185,12.965,54
2618,Car,4,185,12.983,54
2619,Car,4,185,13.016,54
